編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形
The serial number,land sector position,land shifting area square meter,the use zoning or compiles and checks,,,
RPXPMLOLLHGGFAA87DA,政大段三小段,48.00,都市：其他:第三種住宅區。,2,1,持分移轉
RPXPMLOLLHGGFAA87DA,政大段三小段,79.00,都市：其他:第三種住宅區。,2,1,持分移轉
RPXPMLOLLHGGFAA87DA,政大段三小段,32.50,都市：其他:第三種住宅區。,2,1,持分移轉
RPOQMLOLLHGGFAA07DA,政大段三小段,48.00,都市：其他:第三種住宅區。,2,1,持分移轉
RPOQMLOLLHGGFAA07DA,政大段三小段,79.00,都市：其他:第三種住宅區。,2,1,持分移轉
RPOQMLOLLHGGFAA07DA,政大段三小段,32.50,都市：其他:第三種住宅區。,2,1,持分移轉
RPSOMLOJLHGGFAA07DA,華興段四小段,37.38,都市：其他:第三種住宅區。,10000,295,持分移轉
RPVNMLRJKHGGFCA67DA,東湖段一小段,25.29,都市：其他:第三種住宅區。,100000,297,持分移轉
RPTPMLNLLHGGFAA37DA,南海段一小段,6.63,都市：其他:第三之一種住宅區(中正紀念堂特定專用區)及第三種住宅區及第三種住宅區(中正紀念堂特定專用區)。,87356,37,持分移轉
RPTPMLNLLHGGFAA37DA,南海段一小段,6.63,都市：其他:第三之一種住宅區(中正紀念堂特定專用區)及第三種住宅區及第三種住宅區(中正紀念堂特定專用區)。,87356,37,持分移轉
RPSOMLKMLHGGFBA07DA,大同段一小段,34.78,都市：其他:第四種住宅區。,10000,2070,持分移轉
RPOQMLQKLHGGFAA17DA,政大段二小段,25.73,都市：其他:第三種住宅區。,100000,860,持分移轉
RPVNMLKMLHGGFAA17DA,公訓段三小段,.03,都市：其他:第二種住宅區。,5460,1,持分移轉
RPVNMLKMLHGGFAA17DA,公訓段三小段,.00,都市：其他:第二種住宅區。,341250,10,持分移轉
RPVNMLKMLHGGFAA17DA,公訓段三小段,33.00,都市：其他:第二種住宅區。,1,1,全筆移轉
RPVNMLKMLHGGFAA17DA,公訓段三小段,171.00,都市：其他:第二種住宅區。,1,1,全筆移轉
RPPPMLMLLHGGFAA86DA,實踐段二小段,8.92,都市：其他:第三種住宅區。,20000,322,持分移轉
RPPPMLMLLHGGFAA86DA,實踐段二小段,8.92,都市：其他:第三種住宅區。,20000,322,持分移轉
RPXRMLOLLHGGFCA28DA,文德段二小段,34.72,都市：其他:第三種住宅區。,32,1,持分移轉
RPXRMLOLLHGGFCA28DA,文德段二小段,.16,都市：其他:道路用地(公共設施用地)。65/4/15,32,1,持分移轉
RPXNMLPJLHGGFCA77DA,潭美段五小段,34.21,都市：其他:住宅區。,100000,4985,持分移轉
RPQPMLOLKHGGFCA27DA,康寧段三小段,32.36,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,100000,1921,持分移轉
RPQPMLOLKHGGFCA27DA,康寧段三小段,3.57,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,100000,1921,持分移轉
RPXOMLKMLHGGFCA67DA,金泰段,1.26,都市：其他:娛樂區(供觀光旅館使用)。,20000,1,持分移轉
RPSNMLPLLHGGFCA47DA,長安段三小段,14.55,都市：其他:第三種住宅區。,501600,17713,持分移轉
RPSNMLPLLHGGFCA47DA,長安段三小段,11.58,都市：其他:第三種住宅區。,808480,28550,持分移轉
RPTOMLKMLHGGFCA27DA,碧湖段四小段,26.85,都市：其他:第三種住宅區。,40000,204,持分移轉
RPTPMLQLLHGGFCA87DA,北安段一小段,20.91,都市：其他:第三種住宅區。,239,21,持分移轉
RPTPMLQLLHGGFCA87DA,北安段一小段,.18,都市：其他:第三種住宅區。,239,21,持分移轉
RPTPMLQLLHGGFCA87DA,北安段一小段,1.49,都市：其他:第三種住宅區。,239,21,持分移轉
RPORMLPLLHGGFCA47DA,石潭段三小段,8.85,都市：其他:第三之一種住宅區。,10000,411,持分移轉
RPORMLPLLHGGFCA47DA,石潭段三小段,29.02,都市：其他:第三種住宅區。,10000,411,持分移轉
RPPNMLKMLHGGFCA76DA,東湖段六小段,3.80,都市：其他:第三種住宅區。,100000,95,持分移轉
RPPNMLKMLHGGFCA76DA,東湖段六小段,7.00,都市：其他:第三種住宅區。,100000,175,持分移轉
RPRNMLTLLHGGFCA77DA,石潭段四小段,7.60,都市：其他:第一種商業區。,10000,134,持分移轉
RPRNMLTLLHGGFCA77DA,石潭段四小段,.11,都市：其他:第一種商業區。,10000,2,持分移轉
RPXQMLKKLHGGFDA77DA,中南段四小段,11.01,都市：其他:第三種住宅區。,100000000,3120000,持分移轉
RPXQMLKKLHGGFDA77DA,中南段四小段,.16,都市：其他:道路用地(公共設施用地)。61/11/18,100000000,3120000,持分移轉
RPROMLPKLHGGFDA47DA,永春段三小段,2.73,都市：其他:道路用地(公共設施用地) 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,162348,15278,持分移轉
RPORMLKKLHGGFDA96DA,中南段四小段,11.01,都市：其他:第三種住宅區。,10000,312,持分移轉
RPORMLKKLHGGFDA96DA,中南段四小段,.16,都市：其他:道路用地(公共設施用地)。61/11/18,10000,312,持分移轉
RPQPMLKMLHGGFCA07DA,碧湖段二小段,2.64,都市：其他:第三種住宅區。,10000,6,持分移轉
RPPQMLKMLHGGFCA07DA,東湖段七小段,18.72,都市：其他:第三種住宅區。,100000,1243,持分移轉
RPTNMLKMLHGGFDA27DA,中南段二小段,6.61,都市：其他:第三種住宅區。,720,9,持分移轉
RPTNMLKMLHGGFDA27DA,中南段二小段,1.15,都市：其他:道路用地(公共設施用地)。72/8/19,432000,2827,持分移轉
RPTNMLKMLHGGFDA27DA,中南段二小段,1.54,都市：其他:第三種住宅區。,72,1,持分移轉
RPTNMLKMLHGGFDA27DA,中南段二小段,.01,都市：其他:公園用地(公共設施用地)。90/9/28,72,1,持分移轉
RPTNMLKMLHGGFDA27DA,中南段二小段,.08,都市：其他:道路用地(公共設施用地)。61/11/18,72,1,持分移轉
RPTNMLKMLHGGFDA27DA,中南段二小段,.18,都市：其他:道路用地(公共設施用地)。61/11/18,72,1,持分移轉
RPVPMLKMLHGGFCA57DA,東湖段八小段,18.85,都市：其他:第三之二種住宅區(依都市計畫說明書圖規定辦理)及第三種住宅區。,10000,39,持分移轉
RPSNMLNJKHGGFEA17DA,至善段七小段,663.07,都市：其他:住宅區(原為保護區，經都市計畫檢討主要計畫變更，但因細部計畫及整體開發作業尚未完成，尚未能准許依變更後計畫用途使用)。,1,1,全筆移轉
RPWOMLQLLHGGFDA18DA,寶清段一小段,48.36,都市：其他:第三種住宅區。,100000,899,持分移轉
RPWNMLKMLHGGFDA57DA,經貿段,46.66,都市：其他:住宅區(供住宅使用)。,10000,216,持分移轉
RPUNMLMKLHGGFEA47DA,奇岩段四小段,30.53,都市：其他:第三種住宅區。,1000000,10654,持分移轉
RPUOMLMKLHGGFEA57DA,立農段四小段,14.00,都市：其他:第三種住宅區。,8,1,持分移轉
RPUOMLMKLHGGFEA57DA,立農段四小段,14.00,都市：其他:第三種住宅區。,8,1,持分移轉
RPXOMLNLLHGGFEA08DA,天山段二小段,31.10,都市：其他:第二種住宅區。,10000,61,持分移轉
RPQOMLNLLHGGFEA37DA,翠山段一小段,69.58,都市：其他:第一種住宅區。,1600,71,持分移轉
RPQOMLNLLHGGFEA37DA,翠山段一小段,28.42,都市：其他:第一種住宅區。,1600,29,持分移轉
RPQNMLOLLHGGFEA37DA,新民段二小段,.01,都市：其他:第二種住宅區。,10000,4,持分移轉
RPQNMLOLLHGGFEA37DA,新民段二小段,10.17,都市：其他:第二種住宅區。,10000,45,持分移轉
RPROMLPLLHGGFEA67DA,芝山段二小段,52.37,都市：其他:第三種住宅區。,10000,1505,持分移轉
RPRPMLPLLHGGFEA77DA,光華段二小段,8.30,都市：其他:第三之二種住宅區 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,24000,85,持分移轉
RPRPMLPLLHGGFEA77DA,光華段二小段,8.30,都市：其他:第三之二種住宅區 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,24000,85,持分移轉
RPRPMLPLLHGGFEA77DA,光華段二小段,.10,都市：其他:第三之二種住宅區。,24000,85,持分移轉
RPRPMLPLLHGGFEA77DA,光華段二小段,.10,都市：其他:第三之二種住宅區。,24000,85,持分移轉
RPQNMLRLLHGGFEA67DA,新民段三小段,21.67,都市：其他:第二種住宅區。,3,1,持分移轉
RPQNMLRLLHGGFEA67DA,新民段三小段,4.00,都市：其他:道路用地(公共設施用地)。67/11/3,3,1,持分移轉
RPOOMLQLLHGGFEA47DA,行義段三小段,53.74,都市：其他:第三種住宅區。,10000,204,持分移轉
RPPQMLTLLHGGFEA08DA,振興段二小段,27.50,都市：其他:第三種住宅區。,13810,275,持分移轉
RPWNMLKMLHGGFEA67DA,天母段四小段,16.50,都市：其他:第二種住宅區。,3125,37,持分移轉
RPRPMLKKLHGGFFA27DA,復興段三小段,22.38,都市：其他:第四種住宅區。,8,1,持分移轉
RPRPMLKKLHGGFFA27DA,復興段三小段,22.38,都市：其他:第四種住宅區。,8,1,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,49.20,都市：其他:第二種住宅區。,300,60,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,3.00,都市：其他:第二種住宅區。,1,1,全筆移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,127.79,都市：其他:第二種住宅區。,900,174,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,2.67,都市：其他:第二種住宅區。,3,2,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,10.00,都市：其他:第二種住宅區。,300,24,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,12.32,都市：其他:第二種住宅區。,200,32,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,148.05,都市：其他:第二種住宅區。,200,94,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,.47,都市：其他:保護區。,200,94,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,20.67,都市：其他:保護區。,200,106,持分移轉
RPRPMLKMLHGGFEA37DA,至善段五小段,6.36,都市：其他:第二種住宅區。,200,106,持分移轉
RPOQMLNLLHGGFFA47DA,金華段四小段,26.33,都市：其他:第三種住宅區。,12,1,持分移轉
RPOQMLNLLHGGFFA47DA,金華段四小段,.50,都市：其他:道路用地(公共設施用地)。42/9/18,12,1,持分移轉
RPOQMLNLLHGGFFA47DA,金華段四小段,1.33,都市：其他:道路用地(公共設施用地)。42/9/18,12,1,持分移轉
RPUNMLQKLHGGFFA97DA,金華段二小段,9.50,都市：其他:第一種商業區。,20000,549,持分移轉
RPUNMLQKLHGGFFA97DA,金華段二小段,9.50,都市：其他:第一種商業區。,20000,549,持分移轉
RPUNMLQKLHGGFFA97DA,金華段二小段,17.26,都市：其他:第三種住宅區。,20000,549,持分移轉
RPUNMLQKLHGGFFA97DA,金華段二小段,17.26,都市：其他:第三種住宅區。,20000,549,持分移轉
RPUNMLTLLHGGFFA38DA,通化段四小段,.02,都市：其他:第三種住宅區。,18000000,1346,持分移轉
RPPNMLLMLHGGFFA17DA,復興段二小段,27.12,都市：其他:第四種住宅區。,16,1,持分移轉
RPUNMLTLLHGGFFA38DA,通化段四小段,.06,都市：其他:第三之一種住宅區。,18000000,1346,持分移轉
RPROMLMKLHGGFBA07EA,雙連段二小段,27.33,都市：其他:道路用地(公共設施用地)。47/12/27,3,1,持分移轉
RPPOMLKMLHGGFAA76EA,景美段一小段,12.86,都市：其他:第四種住宅區。,10000,53,持分移轉
RPROMLKMLHGGFAA96EA,河堤段六小段,8.63,都市：其他:第三種住宅區。,100000,1253,持分移轉
RPROMLKMLHGGFAA96EA,河堤段六小段,12.86,都市：其他:第二種商業區。,100000,1253,持分移轉
RPQOMLKMLHGGFAA86EA,興隆段一小段,30.40,都市：其他:第三種住宅區。,10000,74,持分移轉
RPQOMLKMLHGGFAA86EA,興隆段一小段,1.46,都市：其他:第三種住宅區。,10000,116,持分移轉
RPQOMLKMLHGGFAA86EA,興隆段一小段,.02,都市：其他:第三種住宅區。,10000,116,持分移轉
RPTOMLKMLHGGFAA17EA,興安段二小段,32.10,都市：其他:第三種住宅區。,80,2,持分移轉
RPRNMLLMLHGGFAA96EA,福和段一小段,27.80,都市：其他:第三種住宅區。,10,1,持分移轉
RPRNMLKMLHGGFBA96EA,雙連段一小段,2.29,都市：其他:第三種商業區。,24,1,持分移轉
RPRNMLKMLHGGFBA96EA,雙連段一小段,2.29,都市：其他:第三種商業區。,24,1,持分移轉
RPRNMLKMLHGGFBA96EA,雙連段一小段,2.29,都市：其他:第三種商業區。,24,1,持分移轉
RPROMLKMLHGGFBA07EA,成功段一小段,2.83,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,20,持分移轉
RPROMLKMLHGGFBA07EA,成功段一小段,1.09,都市：其他:第三種商業區。,10000,20,持分移轉
RPWNMLLMLHGGFBA57EA,文昌段一小段,20.00,都市：其他:第三種住宅區。,5,1,持分移轉
RPSPMLLMLHGGFBA37EA,龍山段一小段,3.32,都市：其他:第三種商業區。,10000,289,持分移轉
RPSPMLLMLHGGFBA37EA,龍山段一小段,13.29,都市：其他:第三種商業區。,10000,289,持分移轉
RPVOMLTKLHGGFCA28EA,大湖段二小段,2.41,都市：其他:道路用地(公共設施用地)。65/2/13,32,1,持分移轉
RPVOMLTKLHGGFCA28EA,大湖段二小段,28.50,都市：其他:第三種住宅區。,32,1,持分移轉
RPVOMLTKLHGGFCA28EA,大湖段二小段,10.12,都市：其他:第三種住宅區。,32,1,持分移轉
RPVOMLTKLHGGFCA28EA,大湖段二小段,.41,都市：其他:道路用地(公共設施用地)。65/2/13,32,1,持分移轉
RPXNMLKMLHGGFCA67EA,中山段三小段,.56,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,87,持分移轉
RPXNMLKMLHGGFCA67EA,中山段三小段,1.08,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,87,持分移轉
RPXNMLKMLHGGFCA67EA,中山段三小段,1.27,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,87,持分移轉
RPXNMLKMLHGGFCA67EA,中山段三小段,2.21,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,87,持分移轉
RPSPMLTLLHGGFCA18EA,石潭段四小段,13.05,都市：其他:第一種商業區。,10000,230,持分移轉
RPSPMLTLLHGGFCA18EA,石潭段四小段,.11,都市：其他:第一種商業區。,10000,2,持分移轉
RPOQMLTLLHGGFCA87EA,正義段一小段,3.99,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區及第參之貳種住宅區)。,1000000,2516,持分移轉
RPOPMLKMLHGGFCA96EA,東湖段六小段,.40,都市：其他:第三種住宅區。,100000000,10000,持分移轉
RPSQMLKMLHGGFCA47EA,東湖段四小段,61.75,都市：其他:第三種住宅區。,10000,291,持分移轉
RPUPMLKMLHGGFCA57EA,東湖段一小段,54.98,都市：其他:第三種住宅區。,1000,116,持分移轉
RPUPMLKMLHGGFCA57EA,東湖段一小段,54.98,都市：其他:第三種住宅區。,1000,116,持分移轉
RPOOMLTKLHGGFDA67EA,玉成段五小段,1.08,都市：其他:第三種住宅區。,10000,5,持分移轉
RPROMLOLLHGGFDA57EA,福德段一小段,29.21,都市：其他:第三種住宅區。,10000,434,持分移轉
RPTOMLOLLHGGFDA77EA,福德段二小段,33.25,都市：其他:第三種住宅區。,4,1,持分移轉
RPTOMLOLLHGGFDA77EA,福德段二小段,7.25,都市：其他:道路用地(公共設施用地)。51/9/1,4,1,持分移轉
RPSOMLOLLHGGFDA67EA,fbaf和段三小段,.77,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,100000,51,持分移轉
RPSOMLOLLHGGFDA67EA,fbaf和段三小段,.36,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,100000,51,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段三小段,.53,都市：其他:住宅區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)。,600,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段三小段,.74,都市：其他:道路用地(公共設施用地)(將來採區段徵收方式辦理整體開發)。100/6/8,600,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段一小段,1.54,都市：其他:公園用地(公共設施用地) 但是否在交通用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定將來採區段徵收方式辦理整體開發)。,120,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段一小段,2.24,都市：其他:堤防用地(公共設施用地)(將來係採用區段徵收之方式辦理整體開發)。80/6/5,120,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段二小段,13.80,都市：其他:國中用地(公共設施用地)(將來採區段徵收方式辦理整體開發)。100/6/8,120,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段二小段,17.13,都市：其他:國中用地(公共設施用地)及國小用地(公共設施用地) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,240,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段二小段,2.73,都市：其他:住宅區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)。,120,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段一小段,2.44,都市：其他:交通用地(公共設施用地)(將來採區段徵收方式辦理整體開發)。100/6/8,600,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段二小段,14.11,都市：其他:住宅區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,120,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段二小段,6.29,都市：其他:公園用地(公共設施用地)(將來採區段徵收方式辦理整體開發)。100/6/8,120,1,持分移轉
RPRNMLKMLHGGFEA27EA,溪洲段二小段,.99,都市：其他:公園用地(公共設施用地)(將來採區段徵收方式辦理整體開發)。100/6/8,120,1,持分移轉
RPROMLKMLHGGFDA27EA,延吉段三小段,29.64,都市：其他:第三種住宅區。,100000,1760,持分移轉
RPSNMLLMLHGGFDA37EA,寶清段一小段,7.64,都市：其他:第三種商業區。,10000,135,持分移轉
RPTOMLKMLHGGFDA47EA,美仁段二小段,5.38,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,430,持分移轉
RPTOMLKMLHGGFDA47EA,美仁段二小段,.60,都市：其他:第三種住宅區。,10000,430,持分移轉
RPUNMLKMLHGGFEA57EA,大業段三小段,4.64,都市：其他:第三之二種住宅區。,30000,47,持分移轉
RPUNMLKMLHGGFEA57EA,大業段三小段,.82,都市：其他:第三種住宅區。,30000,47,持分移轉
RPUNMLKMLHGGFEA57EA,大業段三小段,.01,都市：其他:第三之一種住宅區。,30000,47,持分移轉
RPROMLKMLHGGFEA37EA,三玉段五小段,43.31,都市：其他:第三種住宅區。,10000,1101,持分移轉
RPQNMLLMLHGGFEA27EA,文林段一小段,7.83,都市：其他:第三種住宅區。,40,1,持分移轉
RPSOMLKMLHGGFEA47EA,芝山段二小段,31.56,都市：其他:第三種住宅區。,10000,281,持分移轉
RPSOMLKMLHGGFEA47EA,芝山段二小段,9.00,都市：其他:道路用地(公共設施用地)。65/11/23,1,1,全筆移轉
RPRNMLLMLHGGFEA37EA,文林段一小段,7.82,都市：其他:第三種住宅區。,800,20,持分移轉
RPRNMLLMLHGGFEA37EA,文林段一小段,7.82,都市：其他:第三種住宅區。,800,20,持分移轉
RPSPMLMKLHGGFFA67EA,復興段二小段,8.22,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第貳種商業區)。,415938,2178,持分移轉
RPVNMLRKKHGGFEA08EA,關渡段二小段,29.03,都市：其他:第三之一種住宅區。,1000000,32770,持分移轉
RPVNMLRKKHGGFEA08EA,關渡段二小段,22.68,都市：其他:第三種住宅區。,1000000,32770,持分移轉
RPVNMLKMLHGGFFA77EA,仁愛段三小段,.13,都市：其他:道路用地(公共設施用地)。61/3/27,15,1,持分移轉
RPVNMLKMLHGGFFA77EA,仁愛段三小段,21.87,都市：其他:第四種住宅區。,15,1,持分移轉
RPXNMLTLLHGGFFA78EA,金華段四小段,27.69,都市：其他:第三種住宅區。,10000,926,持分移轉
RPTPMLKMLHGGFFA77EA,懷生段四小段,11.71,都市：其他:第一種商業區。,28000,1338,持分移轉
RPTPMLKMLHGGFFA77EA,懷生段四小段,3.90,都市：其他:第一種商業區。,28000,446,持分移轉
RPWPMLKMLHGGFFA08EA,大安段二小段,.17,都市：其他:第三種住宅區。,100000000,40000,持分移轉
RPXPMLKMLHGGFFA18EA,大安段一小段,5.55,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,66,持分移轉
RPQNMLLMLHGGFFA37EA,仁愛段五小段,25.90,都市：其他:第四之一種住宅區及第四之一種住宅區(特)。,10000,445,持分移轉
RPROMLLMLHGGFFA57EA,瑞安段三小段,.06,都市：其他:第三種住宅區。,10000,1,持分移轉
RPPNMLLJMHGGFFA07EA,通化段二小段,26.01,都市：其他:第三種商業區(特)(遷)(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,10000,1221,持分移轉
