編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形
RPWOMLMKLHGGFFA97EA,復興段二小段,8.75,都市：其他:道路用地(公共設施用地)。48/3/13,768,96,持分移轉
RPWOMLMKLHGGFFA97EA,復興段二小段,5.90,都市：其他:道路用地(公共設施用地)。48/3/13,5038848,381024,持分移轉
RPWOMLMKLHGGFFA97EA,復興段二小段,.62,都市：其他:道路用地(公共設施用地)。48/3/13,768,96,持分移轉
RPRNMLLMLHGGFFA47EA,仁愛段六小段,40.75,都市：其他:第四之一種住宅區(特)。,4,1,持分移轉
RPRNMLLMLHGGFFA47EA,仁愛段六小段,1.00,都市：其他:道路用地(公共設施用地)。61/3/27,4,1,持分移轉
RPQOMLOLLHGGFFA67EA,龍泉段一小段,43.00,都市：其他:第三種住宅區。,4,1,持分移轉
RPQOMLLMLHGGFFA47EA,學府段一小段,3.66,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,100000,508,持分移轉
RPQOMLLMLHGGFFA47EA,學府段一小段,.61,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區及第貳種商業區應依建築線或俟地籍測量分割後，再確定)。,100000,508,持分移轉
RPPOMLOLLHGGFFA57EA,復興段一小段,.70,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第肆種住宅區)。,1000000,1251,持分移轉
RPPOMLOLLHGGFFA57EA,復興段一小段,2.56,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第肆之壹種住宅區)。,1000000,1604,持分移轉
RPPPMLLJMHGGFEA17EA,桃源段二小段,8.69,都市：其他:第二種住宅區。,30000,108,持分移轉
RPPPMLLJMHGGFEA17EA,桃源段二小段,8.69,都市：其他:第二種住宅區。,30000,108,持分移轉
RPPPMLLJMHGGFEA17EA,桃源段二小段,8.69,都市：其他:第二種住宅區。,30000,108,持分移轉
RPTOMLLMLHGGFEA67EA,福順段一小段,13.55,都市：其他:第三種住宅區。,2500000000,25550000,持分移轉
RPSNMLLMLHGGFEA47EA,湖山段二小段,13.31,都市：其他:陽明山國家公園區(請逕向陽明山國家公園管理處申請)。,10000,98,持分移轉
RPVOMLLMLHGGFEA87EA,三玉段一小段,36.19,都市：其他:第三種住宅區。,10000,734,持分移轉
RPUOMLLMLHGGFEA77EA,福順段一小段,13.55,都市：其他:第三種住宅區。,50000,511,持分移轉
RPPPMLLMLHGGFEA37EA,秀山段二小段,24.04,都市：其他:第三種住宅區。,10000,939,持分移轉
RPROMLLMLHGGFEA47EA,光華段四小段,2.98,都市：其他:第三之二種住宅區(依都市計畫說明書圖規定辦理)。,50000,106,持分移轉
RPROMLLMLHGGFEA47EA,光華段四小段,1.03,都市：其他:第三種住宅區。,50000,106,持分移轉
RPQPMLLMLHGGFEA47EA,永平段一小段,38.92,都市：其他:第三種住宅區。,10000,140,持分移轉
RPOPMLLMLHGGFEA27EA,陽明段四小段,17.54,都市：其他:第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)。,10000,121,持分移轉
RPRPMLLMLHGGFEA57EA,永平段一小段,.28,都市：其他:第三種住宅區。,10000,1,持分移轉
RPSOMLKMLHGGFDA37EA,玉成段五小段,11.52,都市：其他:第三種住宅區。,10000,343,持分移轉
RPQNMLLMLHGGFDA17EA,玉成段三小段,.90,都市：其他:策略型工業區(不得作住宅使用)。,36000,250,持分移轉
RPQNMLLMLHGGFDA17EA,玉成段三小段,.19,都市：其他:道路用地(公共設施用地)。60/4/22,36000,250,持分移轉
RPQNMLLMLHGGFDA17EA,玉成段三小段,32.66,都市：其他:策略型工業區(不得作住宅使用) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,20000,146,持分移轉
RPQNMLLMLHGGFDA17EA,玉成段三小段,.05,都市：其他:道路用地(公共設施用地)。60/4/22,20000,146,持分移轉
RPRPMLLJMHGGFDA27EA,信義段三小段,79.78,都市：其他:住宅區(信義計畫特定專用區)。,10000,469,持分移轉
RPQNMLLJMHGGFDA96EA,三興段一小段,5.53,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,100000,1187,持分移轉
RPWOMLLJMHGGFDA67EA,永吉段四小段,2.65,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,10000,15,持分移轉
RPWOMLLJMHGGFDA67EA,永吉段四小段,2.14,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,10000,15,持分移轉
RPWOMLLJMHGGFDA67EA,永吉段四小段,1.98,都市：其他:交通用地(公共設施用地)。79/5/24,10000,15,持分移轉
RPOPMLLMLHGGFDA17EA,雅祥段三小段,1.75,都市：其他:道路用地(公共設施用地)。51/2/2,4,1,持分移轉
RPOPMLLMLHGGFDA17EA,雅祥段三小段,9.50,都市：其他:第三種住宅區。,4,1,持分移轉
RPOPMLLMLHGGFDA17EA,雅祥段三小段,29.50,都市：其他:第三之一種住宅區。,4,1,持分移轉
RPRNMLLJMHGGFDA07EA,永春段三小段,15.36,都市：其他:第三種住宅區。,100000,830,持分移轉
RPSNMLLJMHGGFDA17EA,福德段三小段,22.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPUOMLOLLHGGFDA87EA,三興段一小段,25.74,都市：其他:第三種住宅區。,10000,406,持分移轉
RPWNMLLMLHGGFCA67EA,康寧段三小段,.78,都市：其他:第三種住宅區。,100000000,10000,持分移轉
RPWOMLOLLHGGFDA08EA,福德段四小段,30.00,都市：其他:第三種住宅區。,4,1,持分移轉
RPVOMLOLLHGGFDA97EA,三興段三小段,1.63,都市：其他:第三種住宅區。,200000,1066,持分移轉
RPVOMLOLLHGGFDA97EA,三興段三小段,1.63,都市：其他:第三種住宅區。,200000,1066,持分移轉
RPVOMLOLLHGGFDA97EA,三興段三小段,5.00,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,200000,1066,持分移轉
RPVOMLOLLHGGFDA97EA,三興段三小段,5.00,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,200000,1066,持分移轉
RPOOMLLMLHGGFCA96EA,吉林段一小段,12.37,都市：其他:第三種住宅區。,213890,4221,持分移轉
RPOOMLLMLHGGFCA96EA,吉林段一小段,12.37,都市：其他:第三種住宅區。,213890,4221,持分移轉
RPPPMLLJMHGGFCA96EA,潭美段五小段,27.08,都市：其他:工商混合區(不得作住宅使用)。,10000,111,持分移轉
RPUOMLTKLHGGFCA18EA,榮星段三小段,6.75,都市：其他:道路用地(公共設施用地)。65/11/24,4,1,持分移轉
RPUOMLTKLHGGFCA18EA,吉林段一小段,3.25,都市：其他:道路用地(公共設施用地)。54/9/11,4,1,持分移轉
RPXPMLTLLHGGFCA68EA,文德段二小段,2.11,都市：其他:第三種住宅區。,100000,263,持分移轉
RPXPMLTLLHGGFCA68EA,文德段二小段,3.88,都市：其他:第三之一種住宅區。,100000,263,持分移轉
RPTPMLKMLHGGFCA47EA,東湖段一小段,25.29,都市：其他:第三種住宅區。,100000,297,持分移轉
RPOPMLTKLHGGFCA67EA,長安段一小段,28.49,都市：其他:第三種住宅區。,10000,1319,持分移轉
RPSPMLLMLHGGFCA47EA,石潭段四小段,.91,都市：其他:第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之貳種住宅區)。,200000,97,持分移轉
RPSPMLLMLHGGFCA47EA,石潭段四小段,.06,都市：其他:第三種住宅區。,200000,97,持分移轉
RPSPMLLMLHGGFCA47EA,石潭段四小段,.01,都市：其他:第三之一種住宅區。,100000,31,持分移轉
RPPQMLLMLHGGFCA27EA,吉林段一小段,11.54,都市：其他:第三種住宅區。,10000,81,持分移轉
RPQQMLLMLHGGFCA37EA,碧湖段一小段,17.72,都市：其他:第三種住宅區。,15120,249,持分移轉
RPQQMLLMLHGGFCA37EA,碧湖段一小段,5.25,都市：其他:第三種住宅區。,15120,249,持分移轉
RPQQMLLMLHGGFCA37EA,碧湖段一小段,.00,都市：其他:道路用地(公共設施用地)。63/2/1,15120,249,持分移轉
RPQQMLLMLHGGFCA37EA,碧湖段一小段,7.68,都市：其他:第三種住宅區。,16800,277,持分移轉
RPQQMLLMLHGGFCA37EA,碧湖段一小段,.02,都市：其他:道路用地(公共設施用地)。63/2/1,16800,277,持分移轉
RPQQMLLMLHGGFCA37EA,碧湖段一小段,.05,都市：其他:道路用地(公共設施用地)。63/2/1,16800,277,持分移轉
RPQNMLLJMHGGFCA86EA,長安段三小段,8.21,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,146,持分移轉
RPPNMLLJMHGGFBA66EA,公園段二小段,2.69,都市：其他:第四種商業區。,10000,20,持分移轉
RPRQMLLMLHGGFCA47EA,正義段三小段,3.45,都市：其他:第三種商業區。,20000,67,持分移轉
RPRQMLLMLHGGFCA47EA,正義段三小段,3.45,都市：其他:第三種商業區。,20000,67,持分移轉
RPOPMLLMLHGGFAA86EA,萬芳段三小段,9.60,都市：其他:第三種住宅區。,10000,337,持分移轉
RPOPMLLMLHGGFAA86EA,萬芳段三小段,9.60,都市：其他:第二種住宅區 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,10000,198,持分移轉
RPOPMLLMLHGGFAA86EA,萬芳段三小段,13.60,都市：其他:第二種住宅區 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,10000,1172,持分移轉
RPOPMLLMLHGGFAA86EA,萬芳段三小段,6.59,都市：其他:第三種住宅區。,10000,94,持分移轉
RPTPMLLMLHGGFBA47EA,臨沂段一小段,14.90,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,100000,1554,持分移轉
RPTPMLLMLHGGFBA47EA,臨沂段一小段,5.22,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,100000,1554,持分移轉
RPTNMLLMLHGGFAA17EA,萬慶段一小段,39.47,都市：其他:第三種住宅區。,10000,90,持分移轉
RPQOMLLJMHGGFAA76EA,景美段一小段,38.44,都市：其他:第四種住宅區。,10000,150,持分移轉
RPRNMLLJMHGGFAA76EA,萬隆段二小段,21.66,都市：其他:第三種住宅區。,10000,153,持分移轉
RPVNMLTLLHGGFFA48DA,仁愛段四小段,10.85,都市：其他:第四種住宅區。,20000,322,持分移轉
RPVNMLTLLHGGFFA48DA,仁愛段四小段,1.43,都市：其他:第四種住宅區。,20000,322,持分移轉
RPVNMLTLLHGGFFA48DA,仁愛段四小段,3.27,都市：其他:第四種住宅區。,20000,322,持分移轉
RPVNMLQLLHGGFFA18DA,龍泉段一小段,25.57,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,105,5,持分移轉
RPOOMLTJLHGGFFA67DA,辛亥段四小段,29.97,都市：其他:第三種住宅區。,10000,452,持分移轉
RPPPMLKMLHGGFEA17DA,芝蘭段一小段,41.46,都市：其他:第三種住宅區。,10000,1171,持分移轉
RPPOMLRKKHGGFAA17EA,景美段五小段,5.47,都市：其他:第三種商業區。,10000,63,持分移轉
RPQPMLKMLHGGFEA27DA,陽明段四小段,37.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPOPMLKMLHGGFEA07DA,芝蘭段一小段,41.46,都市：其他:第三種住宅區。,10000,1171,持分移轉
RPQQMLTLLHGGFEA18DA,光華段四小段,62.03,都市：其他:第三種住宅區。,640000,12935,持分移轉
RPSNMLLJMHGGFEA17DA,湖山段三小段,4375.47,都市：其他:陽明山國家公園區(請逕向陽明山國家公園管理處申請)。,10000,9295,持分移轉
RPSNMLLJMHGGFEA17DA,湖山段三小段,331.87,都市：其他:陽明山國家公園區(請逕向陽明山國家公園管理處申請)。,10000,705,持分移轉
RPSOMLTLLHGGFEA18DA,立農段一小段,33.88,都市：其他:綠地用地(公共設施用地)。66/10/21,16,1,持分移轉
RPSOMLLMLHGGFEA47DA,三玉段三小段,77.03,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,50000,679,持分移轉
RPSOMLLMLHGGFEA47DA,三玉段三小段,.61,都市：其他:第三種住宅區。,50000,679,持分移轉
RPRNMLMLLHGGFEA27DA,關渡段二小段,36.68,都市：其他:第三之二種住宅區。,28,1,持分移轉
RPQNMLMLLHGGFEA17DA,關渡段二小段,36.68,都市：其他:第三之二種住宅區。,28,1,持分移轉
RPTNMLMLLHGGFEA47DA,關渡段二小段,36.68,都市：其他:第三之二種住宅區。,28,1,持分移轉
RPRNMLTLLHGGFEA97DA,行義段二小段,13.54,都市：其他:第二種住宅區。,50000,353,持分移轉
RPRNMLTLLHGGFEA97DA,行義段二小段,54.15,都市：其他:第二種住宅區。,50000,1412,持分移轉
RPUNMLMLLHGGFEA57DA,關渡段二小段,36.68,都市：其他:第三之二種住宅區。,28,1,持分移轉
RPSQMLQKLHGGFEA97DA,溪洲段二小段,20.50,都市：其他:道路用地(公共設施用地)(將來採區段徵收方式辦理整體開發)。,2,1,持分移轉
RPSQMLQKLHGGFEA97DA,溪洲段三小段,10.20,都市：其他:堤防用地(公共設施用地)(將來係採用區段徵收之方式辦理整體開發)。80/6/5,19600,4760,持分移轉
RPSQMLQKLHGGFEA97DA,溪洲段三小段,59.50,都市：其他:堤防用地(公共設施用地)(將來係採用區段徵收之方式辦理整體開發)。80/6/5,19600,4760,持分移轉
RPSQMLQKLHGGFEA97DA,溪洲段三小段,.04,都市：其他:道路用地(公共設施用地)(將來採區段徵收方式辦理整體開發)。100/6/8,19600,4760,持分移轉
RPSQMLQKLHGGFEA97DA,溪洲段三小段,14.78,都市：其他:堤防用地(公共設施用地)(將來係採用區段徵收之方式辦理整體開發)。80/6/5,19600,4760,持分移轉
RPTPMLPLLHGGFEA97DA,溫泉段二小段,29.37,都市：其他:第三種住宅區。,1158,31,持分移轉
RPTQMLOLLHGGFEA97DA,三玉段一小段,41.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPXNMLPLLHGGFEA18DA,芝蘭段一小段,11.26,都市：其他:第三種住宅區。,10000,270,持分移轉
RPXPMLMJLHGGFEA87DA,關渡段一小段,598.79,都市：其他:公園用地(公共設施用地)。82/1/15,73,16,持分移轉
RPXPMLMJLHGGFEA87DA,關渡段一小段,359.01,都市：其他:堤防用地(公共設施用地)。80/11/2,73,16,持分移轉
RPTQMLPKLHGGFEA97DA,奇岩段五小段,13.95,都市：其他:第參種工業區(不得作住宅使用)。,10000,58,持分移轉
RPVNMLLMLHGGFDA57DA,祥和段二小段,30.00,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)。,4,1,持分移轉
RPRNMLKMLHGGFDA07DA,民生段,29.45,都市：其他:住宅用地(民生社區特定專用區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,10000,43,持分移轉
RPSOMLTLLHGGFDA08DA,玉成段三小段,24.66,都市：其他:策略型工業區(不得作住宅使用)。,10000,48,持分移轉
RPQPMLPLLHGGFDA57DA,南港段三小段,31.25,都市：其他:第三種住宅區。,4,1,持分移轉
RPUPMLPLLHGGFDA97DA,寶清段七小段,10.89,都市：其他:第三種商業區。,100000,502,持分移轉
RPRNMLQLLHGGFDA57DA,祥和段一小段,147.34,都市：其他:第三種住宅區。,100000,16743,持分移轉
RPXOMLNLLHGGFDA97DA,三興段一小段,2.73,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,36,持分移轉
RPQNMLPKLHGGFDA27DA,濱江段四小段,25.25,都市：其他:第三種住宅區。,10000,64,持分移轉
RPUQMLTKLHGGFDA38DA,三興段三小段,2.55,都市：其他:第三種住宅區。,100000,835,持分移轉
RPUQMLTKLHGGFDA38DA,三興段三小段,.27,都市：其他:第三種住宅區。,100000,88,持分移轉
RPUQMLTKLHGGFDA38DA,三興段三小段,7.83,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,100000,835,持分移轉
RPUQMLTKLHGGFDA38DA,三興段三小段,.83,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,100000,88,持分移轉
RPQRMLKMLHGGFCA27DA,正義段三小段,7.92,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,30000,1686,持分移轉
RPQRMLKMLHGGFCA27DA,正義段三小段,10.40,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,30000,1686,持分移轉
RPVOMLSJLHGGFDA08DA,敦化段二小段,23.10,都市：其他:敦化南北路特定專用區(B區)(依都市計畫說明書圖規定辦理)(原屬第參種住宅區)。,3010000000,40526842,持分移轉
RPVOMLSJLHGGFDA08DA,敦化段二小段,19.09,都市：其他:敦化南北路特定專用區(B區)(依都市計畫說明書圖規定辦理)(原屬第參之貳種住宅區)。,3010000000,40526842,持分移轉
RPRRMLKMLHGGFCA37DA,中山段一小段,.87,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,5,持分移轉
RPSOMLLMLHGGFCA27DA,東湖段二小段,1.24,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,100000,15,持分移轉
RPSOMLLMLHGGFCA27DA,東湖段二小段,186.96,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,100000,1477,持分移轉
RPQPMLLJMHGGFCA96DA,中山段四小段,119.00,都市：其他:第三種商業區。,1,1,全筆移轉
RPTNMLKMLHGGFCA17DA,西湖段一小段,24.69,都市：其他:第二種住宅區。,10000,100,持分移轉
RPTNMLKMLHGGFCA17DA,西湖段一小段,.18,都市：其他:道路用地(公共設施用地)。65/2/14,10000,100,持分移轉
RPVOMLLMLHGGFCA57DA,長安段三小段,10.34,都市：其他:第三之二種住宅區及第三種住宅區。,10000,159,持分移轉
RPOOMLKMLHGGFCA76DA,東湖段一小段,4.64,都市：其他:第一種商業區。,20000,794,持分移轉
RPOOMLKMLHGGFCA76DA,東湖段一小段,10.40,都市：其他:第一種商業區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,20000,794,持分移轉
RPQOMLKMLHGGFCA96DA,正義段一小段,17.13,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,10000,299,持分移轉
RPWNMLTLLHGGFCA28DA,文德段四小段,6.14,都市：其他:第三種商業區。,100000,611,持分移轉
RPPNMLLLLHGGFCA76DA,舊宗段,74.67,都市：其他:科技工業區(C區)(不得作住宅使用)。,1,1,全筆移轉
RPPNMLLLLHGGFCA76DA,舊宗段,729.97,都市：其他:科技工業區(C區)(不得作住宅使用)。,1,1,全筆移轉
RPWOMLTLLHGGFCA38DA,長安段二小段,6.98,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,79,持分移轉
RPWOMLTLLHGGFCA38DA,長安段二小段,.01,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,560000,12,持分移轉
RPQPMLTLLHGGFCA87DA,康寧段二小段,.01,都市：其他:第三種住宅區。,10000,62,持分移轉
RPQPMLTLLHGGFCA87DA,康寧段二小段,28.77,都市：其他:第三種住宅區。,10000,62,持分移轉
RPQPMLTLLHGGFCA87DA,康寧段二小段,.09,都市：其他:第三種住宅區。,10000,62,持分移轉
RPOPMLSJLHGGFCA37DA,碧湖段三小段,22.20,都市：其他:第一種商業區。,47100,2283,持分移轉
RPUQMLQLLHGGFCA08DA,文德段一小段,16.36,都市：其他:第三之一種住宅區。,10000,284,持分移轉
RPTNMLLJMHGGFBA96DA,雙園段一小段,5.03,都市：其他:第三之二種住宅區(特) 但是否在第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之壹種住宅區)。,10000,331,持分移轉
RPTNMLLJMHGGFBA96DA,雙園段一小段,10.00,都市：其他:第三之二種住宅區(特) 但是否在第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之壹種住宅區)。,10000,331,持分移轉
RPTNMLLJMHGGFBA96DA,雙園段一小段,8.74,都市：其他:第三之二種住宅區(特) 但是否在第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之壹種住宅區)。,10000,331,持分移轉
RPPNMLLMLHGGFBA76DA,大龍段一小段,2.92,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,10000,67,持分移轉
RPPNMLLMLHGGFBA76DA,大龍段一小段,8.84,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆之壹種住宅區容積率依都市計畫書規定辦理)。,10000,67,持分移轉
RPQNMLLMLHGGFBA86DA,華江段三小段,15.09,都市：其他:特定專用區(二)(依都市計畫書圖規定辦理，始得比照特定專用區（一）使用) 但是否在特定專用區(二)(應依建築線或俟地籍測量分割後，再確定)。,12455,56,持分移轉
RPORMLSJLHGGFCA57DA,舊宗段,730.44,都市：其他:科技工業區(C區)(不得作住宅使用)。,100000,24040,持分移轉
RPXNMLLMLHGGFBA57DA,文昌段二小段,.62,都市：其他:第三種住宅區。,10000,8,持分移轉
RPXNMLLMLHGGFBA57DA,文昌段二小段,.46,都市：其他:第三之一種住宅區。,10000,8,持分移轉
