編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形
RPXNMLLJMHGGFBA37DA,大龍段三小段,5.69,都市：其他:第四之一種住宅區(容積率依都市計畫書規定辦理)。,100000,857,持分移轉
RPXNMLLJMHGGFBA37DA,大龍段三小段,.51,都市：其他:第三種住宅區。,100000,857,持分移轉
RPXNMLMLLHGGFBA57DA,青年段一小段,27.05,都市：其他:第三之二種住宅區及第三之一種住宅區及第三種住宅區(是否在公共設施用地應依建築線或俟地籍測量分割後，再確定)。,85319,144,持分移轉
RPSPMLLKLHGGFBA07DA,大龍段三小段,5.69,都市：其他:第四之一種住宅區(容積率依都市計畫書規定辦理)。,100000,857,持分移轉
RPSPMLLKLHGGFBA07DA,大龍段三小段,.51,都市：其他:第三種住宅區。,100000,857,持分移轉
RPTNMLTKLHGGFBA77DA,臨沂段一小段,72.47,都市：其他:聚落風貌保存專用區。,2000,132,持分移轉
RPTNMLTKLHGGFBA77DA,臨沂段一小段,72.47,都市：其他:聚落風貌保存專用區。,2000,132,持分移轉
RPRNMLMJLHGGFBA76DA,龍山段一小段,15.49,都市：其他:第三種商業區。,10000,136,持分移轉
RPQPMLQKLHGGFBA37DA,中正段一小段,21.03,都市：其他:第三種住宅區。,30000,1262,持分移轉
RPQPMLQKLHGGFBA37DA,中正段一小段,2.99,都市：其他:第三種住宅區。,30000,1262,持分移轉
RPSNMLPKLHGGFBA27DA,城中段三小段,20.48,都市：其他:第四種商業區。,100000,1343,持分移轉
RPTNMLMJLHGGFAA86DA,河堤段二小段,.54,都市：其他:第三種住宅區。,10000000000,4000000,持分移轉
RPTNMLMJLHGGFAA86DA,河堤段二小段,.38,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000000000,4000000,持分移轉
RPSOMLTKKHGGFBA67DA,中正段二小段,13.77,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)及第三種住宅區。,10000,100,持分移轉
RPPOMLLMLHGGFAA76DA,實踐段一小段,23.36,都市：其他:第三種住宅區。,10000,398,持分移轉
RPPOMLLMLHGGFAA76DA,實踐段一小段,.20,都市：其他:道路用地(公共設施用地)。61/2/7,10000,398,持分移轉
RPUNMLKMLHGGFAA07DA,福和段一小段,18.47,都市：其他:第三之二種住宅區。,10000,443,持分移轉
RPPNMLLMLHGGFAA66DA,景美段一小段,.93,都市：其他:第四種住宅區。,40,1,持分移轉
RPPNMLLMLHGGFAA66DA,景美段一小段,2.42,都市：其他:第四種住宅區。,40,1,持分移轉
RPPNMLLMLHGGFAA66DA,景美段一小段,22.19,都市：其他:第四種住宅區。,5000,129,持分移轉
RPUOMLLMLHGGFAA27DA,興安段一小段,15.22,都市：其他:第三種住宅區。,100000,759,持分移轉
RPUOMLLMLHGGFAA27DA,興安段一小段,2.05,都市：其他:第三種住宅區。,100000,102,持分移轉
RPUOMLLMLHGGFAA27DA,興安段一小段,3.44,都市：其他:第二種住宅區。,100000,759,持分移轉
RPUOMLLMLHGGFAA27DA,興安段一小段,.46,都市：其他:第二種住宅區。,100000,102,持分移轉
RPTPMLTJLHGGFAA77DA,永昌段二小段,19.16,都市：其他:第三種住宅區。,10000,622,持分移轉
RPQNMLMKLHGGFAA66DA,博嘉段三小段,94.22,都市：其他:第二種住宅區。,10000,412,持分移轉
RPWNMLTJLHGGFAA87DA,萬芳段一小段,65.80,都市：其他:第貳類住宅用地(萬芳社區特定專用區)。,28719,86,持分移轉
RPXOMLPKLHGGFAA77DA,南海段二小段,12.27,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,167,持分移轉
RPXOMLPKLHGGFAA77DA,南海段二小段,.37,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,5,持分移轉
RPXOMLPKLHGGFAA77DA,南海段二小段,18.10,都市：其他:第三之一種住宅區。,10000,167,持分移轉
RPXOMLPKLHGGFAA77DA,南海段二小段,.54,都市：其他:第三之一種住宅區。,10000,5,持分移轉
RPTOMLSKLHGGFAA67DA,興隆段一小段,36.67,都市：其他:第三種住宅區。,12,1,持分移轉
RPQOMLQKLHGGFBA27DA,橋北段一小段,23.50,都市：其他:第四種住宅區。,4,1,持分移轉
RPSNMLTKLHGGFAA57DA,木柵段四小段,16.46,都市：其他:第三種住宅區。,10000,159,持分移轉
RPSNMLQJMHGGFAA27DA,興泰段二小段,21.80,都市：其他:第三種住宅區。,100000,1623,持分移轉
RPQNMLQLKHGGFBA17DA,迪化段一小段,20.00,都市：其他:特定專用區(供一般商業使用)。,1,1,全筆移轉
RPQNMLQLKHGGFBA17DA,迪化段一小段,112.00,都市：其他:特定專用區(供一般商業使用)。,1,1,全筆移轉
RPQNMLQLKHGGFBA17DA,迪化段一小段,87.00,都市：其他:第三種商業區。,1,1,全筆移轉
RPQNMLQLKHGGFBA17DA,迪化段一小段,31.00,都市：其他:特定專用區(供一般商業使用)。,1,1,全筆移轉
RPRPMLRKKHGGFAA37DA,河堤段二小段,12.44,都市：其他:第三種住宅區。,100000,913,持分移轉
RPRPMLRKKHGGFAA37DA,河堤段二小段,8.69,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,100000,913,持分移轉
RPOPMLKMLHGGFBA76DA,華江段二小段,7.62,都市：其他:第三之二種住宅區。,2700,30,持分移轉
RPOPMLKMLHGGFBA76DA,華江段二小段,9.64,都市：其他:第三種住宅區。,2700,30,持分移轉
RPSRMLOLLHGGFBA67DA,青年段一小段,16.78,都市：其他:第三種住宅區。,31555,23,持分移轉
RPXNMLQJMHGGFBA87DA,漢中段三小段,3.94,都市：其他:第四種商業區。,100000,106,持分移轉
RPPQMLLMLHGGFBA07DA,青年段二小段,.43,都市：其他:第三種住宅區。,10000,66,持分移轉
RPPQMLLMLHGGFBA07DA,青年段二小段,32.31,都市：其他:第三種住宅區。,10000,66,持分移轉
RPPRMLLMLHGGFBA17DA,雙園段二小段,61.00,都市：其他:第三種住宅區。,1,1,全筆移轉
RPPRMLLMLHGGFBA17DA,雙園段二小段,12.00,都市：其他:道路用地(公共設施用地)。56/8/25,1,1,全筆移轉
RPWNMLLJMHGGFBA27DA,公園段二小段,4.30,都市：其他:第四種商業區。,10000,32,持分移轉
RPQRMLLMLHGGFBA27DA,青年段二小段,21.26,都市：其他:第三種住宅區。,8070,88,持分移轉
RPQQMLPJLHGGFCA37DA,東湖段四小段,92.35,都市：其他:第二種住宅區。,10000,334,持分移轉
RPXNMLQLKHGGFCA97DA,吉林段四小段,10.10,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,1000000,6004,持分移轉
RPTNMLPLLHGGFCA57DA,正義段三小段,32.96,都市：其他:第三種商業區。,10000,1600,持分移轉
RPPNMLQKLHGGFCA17DA,長春段二小段,24.12,都市：其他:第二種商業區。,10000,396,持分移轉
RPURMLRKLHGGFCA18DA,榮星段二小段,4.73,都市：其他:第三種住宅區。,238920,9570,持分移轉
RPURMLRKLHGGFCA18DA,榮星段二小段,.24,都市：其他:第三種住宅區。,43440,1740,持分移轉
RPURMLRKLHGGFCA18DA,榮星段二小段,24.03,都市：其他:第三種住宅區。,2287200,91611,持分移轉
RPURMLRKLHGGFCA18DA,榮星段二小段,.40,都市：其他:第三種住宅區。,2287200,91611,持分移轉
RPURMLRKLHGGFCA18DA,榮星段二小段,.20,都市：其他:第三種住宅區。,2287200,91611,持分移轉
RPURMLRKLHGGFCA18DA,榮星段二小段,.04,都市：其他:第三種住宅區。,10000,400,持分移轉
RPRPMLLJMHGGFCA07DA,碧湖段五小段,3.21,都市：其他:第三種住宅區。,10000,9,持分移轉
RPSPMLLJMHGGFCA17DA,文德段一小段,27.22,都市：其他:第三之一種住宅區及第三種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,10000,72,持分移轉
RPSNMLSKLHGGFCA67DA,長安段一小段,88.00,都市：其他:第三種住宅區。,1,1,全筆移轉
RPPSMLLMLHGGFCA37DA,康寧段三小段,12.51,都市：其他:第三種住宅區。,10000,35,持分移轉
RPUOMLLJMHGGFCA27DA,碧湖段三小段,24.84,都市：其他:第三種住宅區。,100000,17171,持分移轉
RPTOMLLJMHGGFCA17DA,碧湖段二小段,.26,都市：其他:第三種住宅區。,100000,20,持分移轉
RPWRMLLJMHGGFCA77DA,吉林段四小段,3.80,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,10000,50,持分移轉
RPWRMLLJMHGGFCA77DA,吉林段四小段,.45,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,10000,50,持分移轉
RPUOMLLMLHGGFCA47DA,吉林段四小段,17.61,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,100000,917,持分移轉
RPXOMLLMLHGGFCA77DA,金泰段,16.09,都市：其他:娛樂區(供觀光旅館使用)。,400000,255,持分移轉
RPSNMLLMLHGGFCA17DA,康寧段三小段,19.74,都市：其他:市場用地(公共設施用地)。64/7/8,100000,477,持分移轉
RPPPMLLMLHGGFCA07DA,金泰段,9.65,都市：其他:娛樂區(供觀光旅館使用)。,400000,153,持分移轉
RPUNMLLMLHGGFCA37DA,康寧段三小段,20.65,都市：其他:市場用地(公共設施用地)。64/7/8,100000,499,持分移轉
RPTNMLLMLHGGFCA27DA,康寧段三小段,20.16,都市：其他:市場用地(公共設施用地)。64/7/8,100000,487,持分移轉
RPQNMLOLLHGGFCA17DA,德惠段四小段,12.82,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,185,持分移轉
RPXPMLRKLHGGFDA38DA,福德段一小段,1.89,都市：其他:第三種住宅區。,71280,1259,持分移轉
RPXPMLRKLHGGFDA38DA,福德段一小段,5.56,都市：其他:第三種住宅區。,71280,1259,持分移轉
RPXPMLRKLHGGFDA38DA,福德段一小段,10.47,都市：其他:第三種住宅區。,71280,1259,持分移轉
RPQQMLSKLHGGFDA87DA,三興段三小段,10.24,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,59,持分移轉
RPQQMLSKLHGGFDA87DA,三興段三小段,5.61,都市：其他:第三種住宅區。,10000,59,持分移轉
RPQQMLSKLHGGFDA87DA,三興段三小段,.04,都市：其他:道路用地(公共設施用地)。51/9/1,10000,59,持分移轉
RPQQMLSKLHGGFDA87DA,三興段三小段,.04,都市：其他:道路用地(公共設施用地)。51/9/1,10000,59,持分移轉
RPQQMLSKLHGGFDA87DA,三興段三小段,.05,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,59,持分移轉
RPPNMLNLLHGGFDA07DA,南港段二小段,19.25,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,8,1,持分移轉
RPPNMLNLLHGGFDA07DA,南港段二小段,19.25,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,8,1,持分移轉
RPPRMLNJLHGGFEA37DA,三玉段二小段,12.35,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第壹種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,10000,61,持分移轉
RPPPMLQLLHGGFEA67DA,行義段三小段,39.75,都市：其他:第三種住宅區。,10000,180,持分移轉
RPUPMLLMLHGGFDA67DA,三興段二小段,19.87,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)。,10000,960,持分移轉
RPUPMLLMLHGGFDA67DA,三興段二小段,6.82,都市：其他:第三種住宅區。,10000,960,持分移轉
RPTOMLKMLHGGFEA47DA,平等段一小段,14.45,都市：其他:保護區。,1,1,全筆移轉
RPTOMLKMLHGGFEA47DA,平等段一小段,379.61,都市：其他:保護區。,1,1,全筆移轉
RPTOMLKMLHGGFEA47DA,平等段一小段,244.22,都市：其他:保護區。,1,1,全筆移轉
RPTOMLKMLHGGFEA47DA,平等段一小段,52.87,都市：其他:保護區。,1,1,全筆移轉
RPTOMLKMLHGGFEA47DA,平等段一小段,49.23,都市：其他:保護區。,1,1,全筆移轉
RPTOMLKMLHGGFEA47DA,平等段一小段,251.36,都市：其他:保護區。,1,1,全筆移轉
RPQPMLQLLHGGFEA77DA,行義段二小段,174.34,都市：其他:第二種住宅區。,10000,584,持分移轉
RPWNMLLJMHGGFEA57DA,振興段四小段,12.00,都市：其他:第三種商業區。,16,1,持分移轉
RPWNMLLJMHGGFEA57DA,振興段四小段,12.00,都市：其他:第三種商業區。,16,1,持分移轉
RPUNMLLJMHGGFEA37DA,行義段四小段,13.05,都市：其他:第三種住宅區。,10000,333,持分移轉
RPPNMLKMLHGGFEA96DA,大業段三小段,3.23,都市：其他:第三種商業區。,10000,12,持分移轉
RPPPMLLMLHGGFEA27DA,福順段一小段,29.25,都市：其他:第三之二種住宅區 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,20000,390,持分移轉
RPVNMLLJMHGGFEA47DA,秀山段二小段,53.55,都市：其他:第三種住宅區。,13000,214,持分移轉
RPTPMLLMLHGGFEA67DA,關渡段三小段,27.50,都市：其他:第二種住宅區。,10000,112,持分移轉
RPUNMLLMLHGGFEA57DA,天山段二小段,23.66,都市：其他:第三種住宅區。,4420,33,持分移轉
RPQOMLLMLHGGFEA27DA,富安段三小段,42.00,都市：其他:遊樂區(細部計畫尚未完成，尚未能准許依變更後計畫用途使用)。,2,1,持分移轉
RPROMLLMLHGGFEA37DA,三玉段三小段,122.02,都市：其他:第三種住宅區。,10000,820,持分移轉
RPPRMLRKKHGGFFA87DA,懷生段一小段,29.50,都市：其他:第三種住宅區。,4,1,持分移轉
RPWNMLOLLHGGFFA08DA,龍泉段三小段,27.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPWNMLOLLHGGFFA08DA,龍泉段三小段,1.25,都市：其他:道路用地(公共設施用地)。44/7/5,4,1,持分移轉
RPTNMLMLKHGGFFA47DA,仁愛段五小段,7.30,都市：其他:第四之一種住宅區(特)。,20000,716,持分移轉
RPTNMLMLKHGGFFA47DA,仁愛段五小段,7.30,都市：其他:第四之一種住宅區(特)。,20000,716,持分移轉
RPPNMLNLLHGGFFA27DA,大安段二小段,.14,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,827,116,持分移轉
RPPNMLNLLHGGFFA27DA,大安段二小段,2.52,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,827,116,持分移轉
RPPNMLNLLHGGFFA27DA,大安段二小段,16.43,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第貳種商業區)。,10000,194,持分移轉
RPPNMLNLLHGGFFA27DA,大安段二小段,3.51,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區及第貳種商業區)。,827,116,持分移轉
RPROMLRKKHGGFAA37EA,實踐段一小段,27.93,都市：其他:第三種住宅區。,10000,151,持分移轉
RPUOMLTLLHGGFFA48DA,辛亥段一小段,8.98,都市：其他:第三種住宅區。,100000,643,持分移轉
RPUOMLTLLHGGFFA48DA,辛亥段一小段,.17,都市：其他:第三種住宅區。,100000,12,持分移轉
RPWOMLTLLHGGFFA68DA,辛亥段一小段,15.13,都市：其他:第三種住宅區。,100000,1083,持分移轉
RPWOMLTLLHGGFFA68DA,辛亥段一小段,.17,都市：其他:第三種住宅區。,100000,12,持分移轉
RPXOMLLMLHGGFFA08DA,大安段三小段,15.20,都市：其他:第三種住宅區。,10000,200,持分移轉
RPUNMLLJMHGGFAA07EA,景美段四小段,1.73,都市：其他:第三種商業區。,10000,14,持分移轉
RPOOMLLJMHGGFAA56EA,實踐段一小段,37.06,都市：其他:第三種住宅區。,16,1,持分移轉
RPOOMLLJMHGGFAA56EA,實踐段一小段,2.44,都市：其他:道路用地(公共設施用地)。61/2/7,16,1,持分移轉
RPTNMLLJMHGGFAA96EA,景美段四小段,1.36,都市：其他:第三種商業區。,10000,11,持分移轉
RPROMLLJMHGGFAA86EA,華興段三小段,33.67,都市：其他:第三種住宅區。,10000,257,持分移轉
RPPOMLLJMHGGFAA66EA,南海段二小段,.06,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆種住宅區)。,10000,2,持分移轉
RPROMLLJMHGGFBA96EA,城中段一小段,4.78,都市：其他:第四種商業區。,100000,497,持分移轉
RPROMLLJMHGGFBA96EA,城中段一小段,.49,都市：其他:第四種商業區。,100000,497,持分移轉
RPSOMLLJMHGGFBA07EA,華中段三小段,21.00,都市：其他:第三種住宅區。,1,1,全筆移轉
RPSOMLLJMHGGFBA07EA,華中段三小段,1.00,都市：其他:第三種住宅區。,1,1,全筆移轉
RPUNMLLJMHGGFCA27EA,文德段二小段,28.86,都市：其他:第三種住宅區。,160000,1413,持分移轉
RPVNMLLJMHGGFCA37EA,文德段二小段,15.73,都市：其他:第三種住宅區。,160000,770,持分移轉
RPTOMLLJMHGGFBA17EA,雙園段三小段,27.30,都市：其他:第三種住宅區。,10000,96,持分移轉
RPWNMLLJMHGGFCA47EA,文德段二小段,15.71,都市：其他:第三種住宅區。,160000,769,持分移轉
RPXNMLLJMHGGFCA57EA,文德段二小段,28.92,都市：其他:第三種住宅區。,160000,1416,持分移轉
RPOOMLLJMHGGFCA76EA,文德段二小段,23.20,都市：其他:第三種住宅區。,160000,1136,持分移轉
RPPOMLLJMHGGFCA86EA,文德段二小段,14.09,都市：其他:第三種住宅區。,160000,690,持分移轉
RPQOMLLJMHGGFCA96EA,文德段二小段,15.73,都市：其他:第三種住宅區。,160000,770,持分移轉
RPPQMLOLLHGGFCA47EA,康寧段三小段,18.32,都市：其他:第三種商業區。,100000,1860,持分移轉
RPROMLLJMHGGFCA07EA,文德段二小段,28.92,都市：其他:第三種住宅區。,160000,1416,持分移轉
RPPOMLLMLHGGFCA07EA,正義段四小段,11.00,都市：其他:第三種商業區。,1,1,全筆移轉
RPPOMLLMLHGGFCA07EA,正義段四小段,5.00,都市：其他:第三種商業區。,1,1,全筆移轉
RPPOMLLMLHGGFCA07EA,正義段四小段,113.00,都市：其他:第三種商業區。,1,1,全筆移轉
RPSQMLLJMHGGFCA37EA,碧湖段三小段,9.79,都市：其他:第一種商業區。,91800,1971,持分移轉
RPSQMLLJMHGGFCA37EA,碧湖段三小段,9.79,都市：其他:第一種商業區。,91800,1971,持分移轉
RPSNMLQJMHGGFCA57EA,吉林段二小段,.58,都市：其他:第三種住宅區。,10000,193,持分移轉
RPSNMLQJMHGGFCA57EA,吉林段二小段,30.84,都市：其他:第三種住宅區。,10000,193,持分移轉
RPSNMLQJMHGGFCA57EA,吉林段二小段,.17,都市：其他:道路用地(公共設施用地)。60/8/19,10000,193,持分移轉
RPPOMLTLLHGGFAA57EA,永昌段二小段,63.00,都市：其他:第三之一種住宅區。,2,1,持分移轉
RPTQMLLJMHGGFCA47EA,東湖段一小段,9.28,都市：其他:第三種住宅區。,200000,218,持分移轉
RPTQMLLJMHGGFCA47EA,東湖段一小段,9.28,都市：其他:第三種住宅區。,200000,218,持分移轉
RPPPMLQJMHGGFCA47EA,金泰段,16.39,都市：其他:商業區(供一般商業使用不得作住宅使用)。,10000,107,持分移轉
RPXOMLOLLHGGFDA18EA,經貿段,30.98,都市：其他:住宅區(供住宅使用)。,10000,323,持分移轉
RPVOMLPLLHGGFDA08EA,西松段二小段,23.50,都市：其他:第三種住宅區。,4,1,持分移轉
RPOPMLOLLHGGFDA37EA,信義段三小段,6.73,都市：其他:特定業務區(信義計畫特定專用區)。,20000,41,持分移轉
RPOPMLOLLHGGFDA37EA,信義段三小段,6.73,都市：其他:特定業務區(信義計畫特定專用區)。,20000,41,持分移轉
RPVOMLTLLHGGFDA48EA,西松段一小段,7.33,都市：其他:道路用地(公共設施用地)。,3,1,持分移轉
RPVOMLTLLHGGFDA48EA,西松段一小段,40.33,都市：其他:第三種住宅區。,3,1,持分移轉
RPXOMLTLLHGGFDA68EA,南港段二小段,21.56,都市：其他:第三種商業區。,10000,594,持分移轉
RPRPMLTLLHGGFDA18EA,寶清段一小段,21.59,都市：其他:第三種住宅區。,33106,85,持分移轉
RPUOMLLJMHGGFDA47EA,美仁段二小段,4.38,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,100000000,570000,持分移轉
RPUOMLLJMHGGFDA47EA,美仁段二小段,5.81,都市：其他:第三種住宅區。,100000000,570000,持分移轉
RPSPMLLJMHGGFDA37EA,寶清段一小段,26.00,都市：其他:第三種商業區。,4,1,持分移轉
RPOPMLTLLHGGFDA87EA,中南段二小段,18.97,都市：其他:第三種住宅區。,30000,260,持分移轉
RPOPMLTLLHGGFDA87EA,中南段二小段,18.97,都市：其他:第三種住宅區。,30000,260,持分移轉
RPXNMLLJMHGGFEA77EA,桃源段二小段,15.60,都市：其他:第三種住宅區。,100000,4487,持分移轉
RPOOMLLJMHGGFEA96EA,桃源段二小段,17.18,都市：其他:第三種住宅區。,100000,4941,持分移轉
RPPOMLLJMHGGFEA07EA,桃源段二小段,21.99,都市：其他:第三種住宅區。,100000,6324,持分移轉
