編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形
RPROMLLJMHGGFEA27EA,桃源段二小段,21.99,都市：其他:第三種住宅區。,100000,6324,持分移轉
RPQOMLLJMHGGFEA17EA,桃源段二小段,18.53,都市：其他:第三種住宅區。,100000,5330,持分移轉
RPTOMLLJMHGGFEA47EA,桃源段二小段,22.65,都市：其他:第三種住宅區。,100000,6515,持分移轉
RPXNMLQJMHGGFFA38EA,通化段五小段,.01,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000000000,100000,持分移轉
RPXNMLQJMHGGFFA38EA,通化段五小段,.00,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,10000000000,100000,持分移轉
RPUOMLLJMHGGFFA67EA,學府段一小段,3.19,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,100000,443,持分移轉
RPUOMLLJMHGGFFA67EA,學府段一小段,.54,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區及第貳種商業區應依建築線或俟地籍測量分割後，再確定)。,100000,443,持分移轉
RPVOMLLJMHGGFEA67EA,桃源段二小段,17.12,都市：其他:第三種住宅區。,100000,4717,持分移轉
RPUNMLQJMHGGFEA97EA,新民段二小段,14.36,都市：其他:特定觀光商業專用區。,100000,393,持分移轉
RPTOMLKMLHGGFFA67EA,懷生段二小段,12.19,都市：其他:第三種住宅區。,10000,521,持分移轉
RPVNMLQJMHGGFEA08EA,奇岩段三小段,8.12,都市：其他:第三種住宅區。,3600000000,46800000,持分移轉
RPVNMLQJMHGGFEA08EA,奇岩段三小段,.16,都市：其他:道路用地(公共設施用地)。67/10/17,3600000000,46800000,持分移轉
RPPOMLQJMHGGFFA67EA,大安段三小段,19.39,都市：其他:第三種住宅區。,90827,35,持分移轉
RPQPMLLJMHGGFEA27EA,天母段二小段,4.58,都市：其他:第三種住宅區。,200000,244,持分移轉
RPTNMLQJMHGGFEA87EA,百齡段三小段,37.97,都市：其他:第參種工業區(不得作住宅使用)。,24000,296,持分移轉
RPTNMLQJMHGGFEA87EA,百齡段三小段,37.97,都市：其他:第參種工業區(不得作住宅使用)。,24000,296,持分移轉
RPTNMLQJMHGGFEA87EA,百齡段三小段,.51,都市：其他:第參種工業區(不得作住宅使用)。,24000,296,持分移轉
RPTNMLQJMHGGFEA87EA,百齡段三小段,.51,都市：其他:第參種工業區(不得作住宅使用)。,24000,296,持分移轉
RPTNMLQJMHGGFEA87EA,百齡段三小段,.39,都市：其他:第參種工業區(不得作住宅使用)。,24000,296,持分移轉
RPTNMLQJMHGGFEA87EA,百齡段三小段,.39,都市：其他:第參種工業區(不得作住宅使用)。,24000,296,持分移轉
RPTNMLQJMHGGFEA87EA,百齡段三小段,3.28,都市：其他:第參種工業區(不得作住宅使用)。,24000,592,持分移轉
RPWPMLQJMHGGFDA28EA,寶清段一小段,26.92,都市：其他:第三種住宅區。,33106,106,持分移轉
RPQQMLQJMHGGFDA77EA,永吉段三小段,40.25,都市：其他:第三種住宅區。,4,1,持分移轉
RPQQMLQJMHGGFDA77EA,永吉段三小段,10.50,都市：其他:道路用地(公共設施用地)。51/2/2,4,1,持分移轉
RPWNMLRKKHGGFEA18EA,崇仰段三小段,29.15,都市：其他:第三種住宅區。,100000,1896,持分移轉
RPWNMLRKKHGGFEA18EA,崇仰段三小段,13.43,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,100000,1896,持分移轉
RPXNMLRKKHGGFEA28EA,崇仰段三小段,24.71,都市：其他:第三種住宅區。,100000,1607,持分移轉
RPXNMLRKKHGGFEA28EA,崇仰段三小段,11.38,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,100000,1607,持分移轉
RPRQMLQJMHGGFDA87EA,美仁段一小段,.18,都市：其他:第三種住宅區。,100000,18,持分移轉
RPTQMLQJMHGGFDA08EA,信義段一小段,9.17,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,12,1,持分移轉
RPRNMLRJMHGGFDA67EA,敦化段二小段,13.25,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,69,持分移轉
RPRQMLRJMHGGFDA97EA,信義段一小段,23.75,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,4,1,持分移轉
RPRQMLRJMHGGFDA97EA,信義段一小段,20.79,都市：其他:道路用地(公共設施用地)。51/9/1,60000,11996,持分移轉
RPQOMLKMLHGGFFA37EA,仁愛段五小段,3.72,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第貳種商業區)。,10000,245,持分移轉
RPQOMLKMLHGGFFA37EA,仁愛段五小段,3.65,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第貳種商業區)。,10000,245,持分移轉
RPQOMLKMLHGGFFA37EA,仁愛段五小段,3.65,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第貳種商業區)。,10000,245,持分移轉
RPSNMLRJMHGGFFA97EA,通化段三小段,9.00,都市：其他:道路用地(公共設施用地)。,1,1,全筆移轉
RPROMLKMLHGGFFA47EA,金華段三小段,61.48,都市：其他:第三種住宅區。,100000,4855,持分移轉
RPTOMLQJMHGGFEA97EA,蘭雅段二小段,23.50,都市：其他:第三種住宅區。,4,1,持分移轉
RPPPMLQJMHGGFEA67EA,立農段五小段,27.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPPPMLQJMHGGFEA67EA,立農段五小段,.20,都市：其他:道路用地(公共設施用地)。66/10/21,5,1,持分移轉
RPVOMLQJMHGGFEA18EA,三玉段二小段,13.19,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第壹種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,20000,94,持分移轉
RPUOMLQJMHGGFEA08EA,三玉段二小段,11.50,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第壹種商業區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,10000,41,持分移轉
RPTPMLTLLHGGFDA38EA,南港段三小段,60.50,都市：其他:策略型工業區(不得作住宅使用)。90/9/28,10000,146,持分移轉
RPOPMLQJMHGGFEA57EA,立農段五小段,38.59,都市：其他:第三種住宅區。,1000,170,持分移轉
RPSPMLTLLHGGFDA28EA,寶清段三小段,34.00,都市：其他:第三之一種住宅區。,4,1,持分移轉
RPPPMLTLLHGGFDA97EA,信義段五小段,.20,都市：其他:住宅區(信義計畫特定專用區)。,100000000000000,9599000000,持分移轉
RPPPMLTLLHGGFDA97EA,信義段五小段,.21,都市：其他:住宅區(信義計畫特定專用區)。,100000000000000,9599000000,持分移轉
RPQPMLTLLHGGFDA08EA,南港段四小段,34.37,都市：其他:第三種住宅區。,3172,69,持分移轉
RPVNMLRJMHGGFCA97EA,正義段一小段,2.96,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區及第參之貳種住宅區)。,10000,20,持分移轉
RPRPMLOLLHGGFDA67EA,寶清段三小段,12.70,都市：其他:第三之一種住宅區。,20000000000,82200000,持分移轉
RPRPMLOLLHGGFDA67EA,寶清段三小段,1.42,都市：其他:第三種住宅區。,20000000000,82200000,持分移轉
RPROMLRJMHGGFCA67EA,西湖段一小段,39.00,都市：其他:第三種住宅區。,10000,121,持分移轉
RPOPMLNLKHGGFDA17EA,福德段二小段,29.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPOPMLNLKHGGFDA17EA,福德段二小段,6.00,都市：其他:道路用地(公共設施用地)。51/9/1,4,1,持分移轉
RPXOMLQJMHGGFCA18EA,榮星段二小段,11.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPXOMLQJMHGGFCA18EA,榮星段二小段,37.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPQQMLOLLHGGFCA57EA,吉林段二小段,1.48,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)。,10000,106,持分移轉
RPQQMLOLLHGGFCA57EA,吉林段二小段,7.42,都市：其他:第三種住宅區。,10000,106,持分移轉
RPPOMLOLLHGGFDA37EA,逸仙段二小段,34.33,都市：其他:第四種住宅區。,10000,368,持分移轉
RPVOMLQJMHGGFCA97EA,中山段一小段,5.00,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,62,持分移轉
RPRQMLOLLHGGFCA67EA,中山段一小段,3.62,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,5320,58,持分移轉
RPVOMLLJMHGGFBA37EA,漢中段二小段,.47,都市：其他:第四種商業區。,100000000,10000,持分移轉
RPXQMLKKLHGGFCA77EA,德惠段二小段,.19,都市：其他:第三之二種住宅區。,10000,2,持分移轉
RPXQMLKKLHGGFCA77EA,德惠段二小段,.04,都市：其他:第三種住宅區。,10000,2,持分移轉
RPXQMLKKLHGGFCA77EA,德惠段二小段,.04,都市：其他:第三種住宅區。,10000,2,持分移轉
RPXQMLKKLHGGFCA77EA,德惠段二小段,.23,都市：其他:第三之二種住宅區。,10000,2,持分移轉
RPSOMLRJMHGGFBA67EA,青年段二小段,37.86,都市：其他:第三種住宅區。,100000,230,持分移轉
RPSOMLRJMHGGFBA67EA,青年段二小段,.30,都市：其他:第三之一種住宅區。,100000,230,持分移轉
RPSOMLRJMHGGFBA67EA,青年段一小段,1.60,都市：其他:第三種住宅區。,100000,230,持分移轉
RPSOMLRJMHGGFBA67EA,青年段一小段,.76,都市：其他:第三之一種住宅區。,100000,230,持分移轉
RPOQMLOLLHGGFCA37EA,榮星段二小段,26.39,都市：其他:第三種住宅區。,10000,61,持分移轉
RPOOMLQJMHGGFAA07EA,河堤段三小段,26.07,都市：其他:第三種住宅區。,10000,776,持分移轉
RPROMLQJMHGGFBA47EA,圓環段二小段,4.73,都市：其他:聯合開發區(捷)(依都市計畫說明書圖規定辦理)。,100000,322,持分移轉
RPROMLQJMHGGFBA47EA,圓環段二小段,4.99,都市：其他:聯合開發區(捷)(依都市計畫說明書圖規定辦理)。,100000,340,持分移轉
RPUNMLMKLHGGFAA17EA,永昌段四小段,19.11,都市：其他:第三種住宅區。,80,1,持分移轉
RPUNMLMKLHGGFAA17EA,永昌段四小段,.02,都市：其他:道路用地(公共設施用地)。,80,1,持分移轉
RPUNMLMKLHGGFAA17EA,永昌段四小段,.02,都市：其他:道路用地(公共設施用地)。,80,1,持分移轉
RPUNMLMKLHGGFAA17EA,永昌段四小段,.01,都市：其他:道路用地(公共設施用地)。,80,1,持分移轉
RPTOMLSKLHGGFFA18DA,通化段一小段,32.09,都市：其他:第三種住宅區。,312,19,持分移轉
RPVNMLMLLHGGFFA77DA,仁愛段三小段,12.50,都市：其他:第四種住宅區。,20000,103,持分移轉
RPVNMLMLLHGGFFA77DA,仁愛段三小段,12.50,都市：其他:第四種住宅區。,20000,103,持分移轉
RPTNMLQJMHGGFEA77DA,溫泉段一小段,5.75,都市：其他:特定觀光商業專用區。,10000,31,持分移轉
RPPOMLQKLHGGFFA57DA,大安段三小段,7.69,都市：其他:第三種住宅區。,10000,70,持分移轉
RPOQMLRJMHGGFFA77DA,仁愛段三小段,26.98,都市：其他:第四種住宅區。,10000,1178,持分移轉
RPRNMLRJMHGGFEA67DA,關渡段二小段,36.68,都市：其他:第三之二種住宅區。,28,1,持分移轉
RPXNMLKMLHGGFEA77DA,芝山段一小段,21.00,都市：其他:第三種住宅區。,4,1,持分移轉
RPQNMLNJMHGGFEA17DA,奇岩段五小段,25.79,都市：其他:第三種住宅區。,10000,395,持分移轉
RPSNMLRJMHGGFEA77DA,關渡段二小段,36.68,都市：其他:第三之二種住宅區。,28,1,持分移轉
RPRNMLNJMHGGFEA27DA,行義段一小段,16.94,都市：其他:第二種住宅區。,10000,106,持分移轉
RPTNMLTLLHGGFEA18DA,蘭雅段三小段,6.73,都市：其他:第三種住宅區。,10000,74,持分移轉
RPPNMLLJMHGGFDA76DA,中南段五小段,30.01,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,10000,117,持分移轉
RPTNMLQKLHGGFEA77DA,海光段三小段,9.35,都市：其他:第一種商業區。,10000,241,持分移轉
RPTNMLQKLHGGFEA77DA,海光段三小段,1.83,都市：其他:第三種住宅區。,10000,241,持分移轉
RPUNMLLJMHGGFDA27DA,信義段三小段,9.36,都市：其他:特定業務區(信義計畫特定專用區)。,100000,225,持分移轉
RPXNMLLJMHGGFDA57DA,民生段,1.99,都市：其他:第三種商業區(民生社區特定專用區)。,100000,44,持分移轉
RPVOMLLJMHGGFDA47DA,敦化段一小段,20.67,都市：其他:第三種住宅區。,6,1,持分移轉
RPOQMLLJMHGGFDA96DA,玉成段一小段,14.75,都市：其他:第參種工業區(不得作住宅使用)。,8,1,持分移轉
RPOQMLLJMHGGFDA96DA,玉成段一小段,14.75,都市：其他:第參種工業區(不得作住宅使用)。,8,1,持分移轉
RPTPMLLJMHGGFDA37DA,祥和段三小段,18.03,都市：其他:第三種住宅區。,90000,381,持分移轉
RPPNMLMJMHGGFDA86DA,中南段二小段,29.78,都市：其他:第三種住宅區。,10000,97,持分移轉
RPSNMLPJLHGGFEA47DA,洲美段二小段,2414.00,都市：其他:農業區。,1,1,全筆移轉
RPTNMLPJLHGGFEA57DA,洲美段二小段,1243.00,都市：其他:農業區。,1,1,全筆移轉
RPRNMLKLLHGGFEA07DA,奇岩段一小段,72.39,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,20000,147,持分移轉
RPRNMLKLLHGGFEA07DA,奇岩段一小段,72.39,都市：其他:第二種住宅區 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,200000000,1470000,持分移轉
RPRNMLKLLHGGFEA07DA,奇岩段一小段,.14,都市：其他:第三種住宅區。,10000,1,持分移轉
RPRNMLKLLHGGFEA07DA,奇岩段一小段,.14,都市：其他:第三種住宅區。,100000000,10000,持分移轉
RPRNMLKLLHGGFEA07DA,奇岩段一小段,.19,都市：其他:第二種住宅區。,10000,1,持分移轉
RPRNMLKLLHGGFEA07DA,奇岩段一小段,.19,都市：其他:第二種住宅區。,100000000,10000,持分移轉
RPPNMLNJMHGGFDA96DA,中南段四小段,17.30,都市：其他:市場用地(公共設施用地)。61/11/18,100000,1437,持分移轉
RPPPMLQJMHGGFDA47DA,中南段一小段,23.61,都市：其他:特定商業區(依都市計畫說明書圖規定辦理)(不得作住宅使用)。,200000,2417,持分移轉
RPPPMLQJMHGGFDA47DA,中南段一小段,23.61,都市：其他:特定商業區(依都市計畫說明書圖規定辦理)(不得作住宅使用)。,200000,2417,持分移轉
RPQQMLRJMHGGFDA77DA,西松段一小段,.43,都市：其他:第三之一種住宅區。,10000,116,持分移轉
RPQQMLRJMHGGFDA77DA,西松段一小段,21.91,都市：其他:第三種住宅區。,10000,116,持分移轉
RPWNMLOLLHGGFDA87DA,新光段三小段,23.32,都市：其他:第三種住宅區。,10000,141,持分移轉
RPVNMLOLLHGGFDA77DA,雅祥段四小段,2.70,都市：其他:第二種商業區。,100000,171,持分移轉
RPVNMLOLLHGGFDA77DA,雅祥段四小段,1.13,都市：其他:第三種住宅區。,100000,171,持分移轉
RPQNMLQLLHGGFDA47DA,寶清段七小段,4.64,都市：其他:第三種商業區。,200000,428,持分移轉
RPQNMLQLLHGGFDA47DA,寶清段七小段,4.64,都市：其他:第三種商業區。,200000,428,持分移轉
RPVPMLTKLHGGFDA38DA,西松段三小段,27.00,都市：其他:第三種住宅區。,4,1,持分移轉
RPOOMLQLLHGGFDA37DA,寶清段七小段,22.13,都市：其他:第三種商業區。,100000,1020,持分移轉
RPXOMLSKLHGGFDA38DA,新光段二小段,21.15,都市：其他:住宅區。,38000,20,持分移轉
RPUNMLPKLHGGFDA67DA,逸仙段二小段,35.78,都市：其他:第四之一種住宅區(特)。,420000,17892,持分移轉
RPUNMLPKLHGGFDA67DA,逸仙段二小段,3.62,都市：其他:道路用地(公共設施用地)。61/3/27,420000,17892,持分移轉
RPRNMLNJMHGGFCA07DA,碧湖段三小段,34.31,都市：其他:第三種住宅區。,1748,25,持分移轉
RPPNMLTJLHGGFDA47DA,信義段三小段,64.32,都市：其他:特定業務區(信義計畫特定專用區)。,100000,3387,持分移轉
RPPNMLTJLHGGFDA47DA,信義段三小段,54.23,都市：其他:特定業務區(信義計畫特定專用區)。,100000,3387,持分移轉
RPPNMLLMLHGGFCA86DA,碧湖段四小段,30.75,都市：其他:第三種住宅區。,8,1,持分移轉
RPQNMLRJMHGGFCA37DA,金泰段,13.85,都市：其他:商業區(供一般商業使用不得作住宅使用)。,100000,560,持分移轉
RPPRMLKMLHGGFCA17DA,正義段二小段,26.33,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種住宅區)。,3,1,持分移轉
RPPNMLNJMHGGFCA86DA,東湖段二小段,18.01,都市：其他:第二種住宅區。,10000,126,持分移轉
RPRSMLLMLHGGFCA57DA,中山段二小段,.84,都市：其他:第三種商業區。,100000,397,持分移轉
RPRSMLLMLHGGFCA57DA,中山段二小段,6.37,都市：其他:第三種商業區。,100000,1287,持分移轉
RPQSMLLMLHGGFCA47DA,中山段三小段,5.19,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,20000,56,持分移轉
RPVQMLLJMHGGFCA57DA,文德段四小段,27.45,都市：其他:第三種住宅區。,20,1,持分移轉
RPORMLLJMHGGFCA96DA,東湖段三小段,39.64,都市：其他:第三種住宅區。,10000,106,持分移轉
RPTNMLSKLHGGFCA77DA,長安段三小段,12.60,都市：其他:第三種住宅區。,100000,2850,持分移轉
RPPPMLNLLHGGFCA17DA,北安段二小段,30.72,都市：其他:第三種住宅區。,10000,280,持分移轉
RPSQMLQKLHGGFCA77DA,中山段三小段,10.94,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,226,持分移轉
RPPQMLSKLHGGFCA67DA,正義段三小段,5.68,都市：其他:第三種商業區。,10000,142,持分移轉
RPWOMLTLLHGGFBA28DA,雙連段二小段,13.98,都市：其他:第三種商業區。,10000,160,持分移轉
RPQNMLRJMHGGFBA27DA,雙連段一小段,2.28,都市：其他:第四種住宅區。,100000000,80000,持分移轉
RPRSMLPLLHGGFCA87DA,吉林段五小段,6.21,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000000000,17500000,持分移轉
RPSRMLPKLHGGFCA77DA,碧湖段四小段,18.93,都市：其他:第三種住宅區。,21876000,75945,持分移轉
RPSRMLPKLHGGFCA77DA,碧湖段四小段,18.93,都市：其他:第三種住宅區。,21876000,75945,持分移轉
RPSRMLPKLHGGFCA77DA,碧湖段四小段,.01,都市：其他:道路用地(公共設施用地)。65/2/14,21876000,75945,持分移轉
RPSRMLPKLHGGFCA77DA,碧湖段四小段,.01,都市：其他:道路用地(公共設施用地)。65/2/14,21876000,75945,持分移轉
RPPPMLKLKHGGFCA76DA,中山段三小段,27.70,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,570,持分移轉
RPQOMLRJMHGGFBA37DA,延平段一小段,.29,都市：其他:第三種商業區。,10000,52,持分移轉
RPQOMLRJMHGGFBA37DA,延平段一小段,.28,都市：其他:特定專用區(供一般商業使用)。,10000,52,持分移轉
RPQOMLRJMHGGFBA37DA,延平段一小段,2.26,都市：其他:第三種商業區。,10000,52,持分移轉
RPQOMLRJMHGGFBA37DA,延平段一小段,2.18,都市：其他:特定專用區(供一般商業使用)。,10000,52,持分移轉
RPRQMLLJKHGGFCA96DA,石潭段四小段,17.73,都市：其他:第壹種商業區(依都市計畫說明書圖規定辦理，始得作第壹種商業區使用)(原屬第參之壹種住宅區)。,10000,214,持分移轉
RPRQMLLJKHGGFCA96DA,石潭段四小段,.36,都市：其他:第三種住宅區。,10000,214,持分移轉
RPXOMLLJMHGGFBA47DA,萬華段二小段,8.85,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,2372000,23464,持分移轉
RPXOMLLJMHGGFBA47DA,萬華段二小段,.82,都市：其他:第三種商業區。,2372000,23464,持分移轉
RPPOMLQJMHGGFBA17DA,雙連段二小段,14.75,都市：其他:第四種住宅區。,4,1,持分移轉
RPPOMLQJMHGGFBA17DA,雙連段二小段,3.00,都市：其他:第四種住宅區。,4,1,持分移轉
RPVPMLMKLHGGFBA47DA,橋北段三小段,9.41,都市：其他:第三之二種住宅區。,10000,206,持分移轉
RPOPMLOLLHGGFBA07DA,青年段二小段,1.11,都市：其他:第三之一種住宅區。,8070,57,持分移轉
RPOPMLOLLHGGFBA07DA,青年段二小段,12.05,都市：其他:第三種住宅區。,8070,57,持分移轉
RPWNMLQLLHGGFBA87DA,萬大段二小段,10.36,都市：其他:第三種住宅區。,20000,361,持分移轉
RPWNMLQLLHGGFBA87DA,萬大段二小段,10.36,都市：其他:第三種住宅區。,20000,361,持分移轉
RPVNMLQJMHGGFAA57DA,興泰段二小段,13.48,都市：其他:第三種住宅區。,200000,2007,持分移轉
