編號,土地區段位置,土地移轉面積(平方公尺),使用分區或編定,權利人持分分母,權利人持分分子,移轉情形
RPVNMLQJMHGGFAA57DA,興泰段二小段,13.48,都市：其他:第三種住宅區。,200000,2007,持分移轉
RPSNMLRJMHGGFAA37DA,景美段五小段,5.30,都市：其他:第三種商業區。,10000,61,持分移轉
RPTNMLRJMHGGFAA47DA,木柵段二小段,16.31,都市：其他:第三種住宅區。,10000,36,持分移轉
RPWNMLLJMHGGFAA17DA,永昌段五小段,26.00,都市：其他:第三種住宅區。,8,1,持分移轉
RPQNMLQKLHGGFAA07DA,木柵段四小段,18.53,都市：其他:第三種住宅區。,10000,179,持分移轉
RPRQMLQKLHGGFAA47DA,實踐段二小段,42.25,都市：其他:第三種住宅區。,4,1,持分移轉
RPSPMLNJLHGGFAA07DA,興安段一小段,24.44,都市：其他:第二種住宅區及第三種住宅區。,10000,185,持分移轉
RPQPMLTJLHGGFAA47DA,萬芳段一小段,65.80,都市：其他:第貳類住宅用地(萬芳社區特定專用區)。,28719,86,持分移轉
RPROMLQLLHGGFAA37DA,公訓段二小段,19.71,都市：其他:第三種住宅區。,400000000,1160000,持分移轉
RPUNMLPKLHGGFAA37DA,萬芳段二小段,289.65,都市：其他:第二種住宅區。,10000,85,持分移轉
RPRNMLTLLHGGFAA57DA,河堤段五小段,37.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPUNMLRKLHGGFAA57DA,興隆段一小段,30.31,都市：其他:第三種住宅區。,10000,59,持分移轉
RPOOMLNLLHGGFAA76DA,福和段一小段,18.79,都市：其他:第三種住宅區。,10000,1005,持分移轉
RPSOMLQLLHGGFAA47DA,萬芳段二小段,.55,都市：其他:第二種住宅區。,10000,369,持分移轉
RPSOMLQLLHGGFAA47DA,萬芳段二小段,68.19,都市：其他:第三種住宅區。,10000,369,持分移轉
RPTOMLLMLHGGFAA17DA,河堤段五小段,41.00,都市：其他:第三種住宅區。,1,1,全筆移轉
RPQOMLRJMHGGFAA27DA,政大段二小段,41.02,都市：其他:第三種住宅區。,100000,1371,持分移轉
RPQOMLSJMHGGFAA37DA,公訓段三小段,14.53,都市：其他:第二種住宅區。,10000,11,持分移轉
RPQOMLSJMHGGFAA37DA,公訓段三小段,.19,都市：其他:第二種住宅區。,10000,11,持分移轉
RPQOMLSJMHGGFAA37DA,公訓段三小段,.39,都市：其他:第三種住宅區。,10000,11,持分移轉
RPQOMLSJMHGGFAA37DA,公訓段三小段,.65,都市：其他:第三種住宅區。,10000,11,持分移轉
RPQOMLSJMHGGFAA37DA,公訓段三小段,.17,都市：其他:第三種住宅區。,10000,11,持分移轉
RPQOMLSJMHGGFAA37DA,公訓段三小段,10.02,都市：其他:第二種住宅區。,10000,11,持分移轉
RPQOMLSJMHGGFAA37DA,公訓段三小段,.02,都市：其他:第二種住宅區。,10000,11,持分移轉
RPWNMLSJMHGGFAA87DA,興安段一小段,21.36,都市：其他:第二種住宅區。,10000,71,持分移轉
RPWNMLSJMHGGFAA87DA,興安段一小段,2.44,都市：其他:第三種住宅區。,10000,71,持分移轉
RPWNMLSJMHGGFAA87DA,興安段一小段,2.73,都市：其他:第二種住宅區及第三種住宅區。,10000,30,持分移轉
RPWPMLQKLHGGFBA97DA,直興段三小段,5.55,都市：其他:第四種商業區。,200000,802,持分移轉
RPWPMLQKLHGGFBA97DA,直興段三小段,5.55,都市：其他:第四種商業區。,200000,802,持分移轉
RPPNMLOJMHGGFBA86DA,文昌段二小段,34.25,都市：其他:第三種住宅區。,4,1,持分移轉
RPUOMLQJMHGGFBA67DA,雙園段一小段,18.63,都市：其他:第三種住宅區。,8400,51,持分移轉
RPROMLQLLHGGFCA57DA,碧湖段二小段,.26,都市：其他:第三種住宅區。,10000000000,2000000,持分移轉
RPWPMLQJMHGGFBA97DA,華江段三小段,8.50,都市：其他:第三種住宅區。,16,1,持分移轉
RPRNMLTLLHGGFBA67DA,直興段三小段,7.76,都市：其他:第四種商業區。,10000,52,持分移轉
RPRNMLTLLHGGFBA67DA,直興段三小段,.89,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第肆種住宅區)。,10000,52,持分移轉
RPPRMLPLLHGGFCA57DA,文德段三小段,2.14,都市：其他:第三種住宅區。,63468,278,持分移轉
RPPRMLPLLHGGFCA57DA,文德段二小段,33.28,都市：其他:第三種住宅區。,63468,278,持分移轉
RPTNMLLLLHGGFCA17DA,金泰段,47.09,都市：其他:住宅區(供拆遷安置專案住宅使用)。,500000,224,持分移轉
RPQTMLOLLHGGFCA77DA,北安段三小段,2.14,都市：其他:第三種住宅區。,10000,20,持分移轉
RPSOMLLJMHGGFCA07DA,康寧段四小段,23.75,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參之壹種住宅區)。,10000,97,持分移轉
RPQSMLLJMHGGFCA27DA,吉林段五小段,5.35,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,100000,392,持分移轉
RPQNMLNJMHGGFCA96DA,碧湖段一小段,15.59,都市：其他:第三種住宅區。,3600,53,持分移轉
RPUNMLRJMHGGFCA77DA,碧湖段三小段,24.84,都市：其他:第三種住宅區。,100000,17171,持分移轉
RPPOMLRJMHGGFCA37DA,吉林段四小段,.04,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,52,持分移轉
RPPOMLRJMHGGFCA37DA,吉林段四小段,5.84,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,52,持分移轉
RPSNMLRJMHGGFCA57DA,碧湖段四小段,40.25,都市：其他:第三種住宅區。,10000,83,持分移轉
RPWRMLLMLHGGFCA97DA,東湖段一小段,.00,都市：其他:道路用地(公共設施用地)。64/9/2,200000,370,持分移轉
RPWRMLLMLHGGFCA97DA,東湖段一小段,.00,都市：其他:道路用地(公共設施用地)。64/9/2,200000,370,持分移轉
RPWRMLLMLHGGFCA97DA,東湖段一小段,12.64,都市：其他:第三種住宅區。,200000,297,持分移轉
RPWRMLLMLHGGFCA97DA,東湖段一小段,12.64,都市：其他:第三種住宅區。,200000,297,持分移轉
RPOSMLLMLHGGFCA27DA,北安段三小段,13.94,都市：其他:第三種住宅區。,100000,426,持分移轉
RPOSMLLMLHGGFCA27DA,北安段三小段,9.30,都市：其他:第三種住宅區。,100000,284,持分移轉
RPTOMLRJMHGGFCA77DA,中山段一小段,11.60,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,75,6,持分移轉
RPXOMLRJMHGGFCA18DA,中山段三小段,21.00,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,4,1,持分移轉
RPVOMLRJMHGGFCA97DA,碧湖段二小段,10.19,都市：其他:第三種商業區。,10000,109,持分移轉
RPUOMLRJMHGGFCA87DA,東湖段六小段,25.60,都市：其他:第三種住宅區。,10000,389,持分移轉
RPWOMLRJMHGGFCA08DA,東湖段一小段,.00,都市：其他:道路用地(公共設施用地)。64/9/2,100000,398,持分移轉
RPWOMLRJMHGGFCA08DA,東湖段一小段,27.76,都市：其他:第三種住宅區。,100000,326,持分移轉
RPXNMLQJMHGGFCA97DA,西湖段一小段,.44,都市：其他:第三種住宅區。,28090000000000,2809000000,持分移轉
RPXNMLQJMHGGFCA97DA,碧湖段四小段,.02,都市：其他:第三種住宅區。,28090000000000,2809000000,持分移轉
RPURMLRJMHGGFCA18DA,德惠段四小段,3.20,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,10000,59,持分移轉
RPWPMLRJMHGGFCA18DA,西湖段一小段,.92,都市：其他:第三種住宅區。,5300000,1100,持分移轉
RPWPMLRJMHGGFCA18DA,碧湖段四小段,.03,都市：其他:第三種住宅區。,5300000,1100,持分移轉
RPRNMLQLKHGGFDA47DA,玉成段四小段,10.60,都市：其他:第三種住宅區。,10000,83,持分移轉
RPUNMLPJMHGGFCA57DA,文德段二小段,21.70,都市：其他:第三種住宅區。,10000,792,持分移轉
RPRNMLQLKHGGFDA47DA,玉成段四小段,10.60,都市：其他:第三種住宅區。,10000,83,持分移轉
RPVPMLPKIIPFFDA58DA,西松段一小段,.16,都市：其他:第三之一種住宅區。,10000,43,持分移轉
RPVPMLPKIIPFFDA58DA,西松段一小段,8.12,都市：其他:第三種住宅區。,10000,43,持分移轉
RPQPMLLMLHGGFDA27DA,民生段,33.25,都市：其他:住宅用地(民生社區特定專用區)。,8,1,持分移轉
RPPNMLRJMHGGFCA27DA,中山段一小段,.18,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第參種商業區)。,1000000000,100151,持分移轉
RPUPMLQJMHGGFCA87DA,中山段四小段,2.50,都市：其他:第三種商業區。,10000,212,持分移轉
RPUPMLQJMHGGFCA87DA,中山段四小段,2.54,都市：其他:第三種商業區。,10000,212,持分移轉
RPVNMLSJMHGGFDA08DA,西松段一小段,32.00,都市：其他:第三種住宅區。,5,1,持分移轉
RPWNMLLMLHGGFDA67DA,永春段一小段,2.71,都市：其他:第三種住宅區。,20000,47,持分移轉
RPWNMLLMLHGGFDA67DA,永春段一小段,2.71,都市：其他:第三種住宅區。,20000,47,持分移轉
RPWNMLLMLHGGFDA67DA,永春段一小段,3.76,都市：其他:第三之一種住宅區。,20000,47,持分移轉
RPWNMLLMLHGGFDA67DA,永春段一小段,3.76,都市：其他:第三之一種住宅區。,20000,47,持分移轉
RPWOMLRKKHGGFEA18DA,天母段四小段,28.10,都市：其他:第二種住宅區。,10000,415,持分移轉
RPWPMLTLLHGGFEA68DA,華岡段三小段,111.38,都市：其他:特定住宅區(二)。,1,1,全筆移轉
RPOOMLRJMHGGFEA47DA,桃源段四小段,20.62,都市：其他:第三種住宅區。,10000,84,持分移轉
RPOOMLRJMHGGFEA47DA,桃源段四小段,.65,都市：其他:第二種住宅區。,10000,84,持分移轉
RPPOMLRJMHGGFEA57DA,永新段四小段,29.68,都市：其他:第三種住宅區。,3740,149,持分移轉
RPVNMLRJMHGGFEA08DA,蘭雅段三小段,69.66,都市：其他:第三種住宅區。,10000,410,持分移轉
RPROMLRJMHGGFEA77DA,芝山段二小段,17.38,都市：其他:第三種住宅區。,10000,27,持分移轉
RPSNMLQJMHGGFEA67DA,三玉段三小段,44.94,都市：其他:第三種住宅區。,10000,302,持分移轉
RPQOMLPJLHGGFFA47DA,復興段二小段,1.52,都市：其他:道路用地(公共設施用地)。48/3/13,90000,2202,持分移轉
RPQOMLPJLHGGFFA47DA,復興段二小段,6.70,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第肆種住宅區)。,90000,2202,持分移轉
RPQOMLPJLHGGFFA47DA,復興段二小段,15.34,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第肆之壹種住宅區)。,90000,2202,持分移轉
RPQOMLPJLHGGFFA47DA,復興段二小段,.10,都市：其他:道路用地(公共設施用地)。60/8/26,90000,2202,持分移轉
RPQOMLQJMHGGFEA57DA,豐年段四小段,15.03,都市：其他:科技工業區(不得作住宅使用)。,100000,197,持分移轉
RPROMLQJMHGGFFA77DA,懷生段二小段,8.62,都市：其他:第三種住宅區。,16,1,持分移轉
RPSNMLSJMHGGFFA97DA,仁愛段一小段,18.90,都市：其他:第四種住宅區。,593000,17790,持分移轉
RPSOMLTKLHGGFFA18DA,大安段三小段,24.93,都市：其他:第三種住宅區。,90827,45,持分移轉
RPUPMLNLLHGGFFA97DA,通化段四小段,5.10,都市：其他:第三種住宅區。,20000,423,持分移轉
RPUPMLNLLHGGFFA97DA,通化段四小段,5.10,都市：其他:第三種住宅區。,20000,423,持分移轉
RPUPMLNLLHGGFFA97DA,通化段四小段,.19,都市：其他:第三種住宅區。,20000,423,持分移轉
RPUPMLNLLHGGFFA97DA,通化段四小段,.19,都市：其他:第三種住宅區。,20000,423,持分移轉
RPSPMLRJMHGGFFA08DA,龍泉段二小段,.38,都市：其他:第三種住宅區。,10000,8,持分移轉
RPXPMLRJMHGGFFA58DA,龍泉段二小段,25.38,都市：其他:第三種住宅區。,1000,125,持分移轉
RPVOMLKMLHGGFBA47EA,大龍段一小段,31.32,都市：其他:第三之二種住宅區 但是否在第三種住宅區(應依建築線或俟地籍測量分割後，再確定)。,100,4,持分移轉
RPVOMLMKLHGGFBA47EA,青年段一小段,47.50,都市：其他:第三種住宅區。,100000,373,持分移轉
RPTOMLMKLHGGFBA27EA,玉泉段二小段,17.71,都市：其他:第三種商業區。,10000,60,持分移轉
RPTPMLQJMHGGFBA77EA,橋北段一小段,20.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPWOMLQJMHGGFBA97EA,城中段一小段,6.31,都市：其他:第四種商業區。,10000,263,持分移轉
RPSOMLMKLHGGFBA17EA,玉泉段二小段,13.58,都市：其他:第三種商業區。,10000,46,持分移轉
RPOOMLRJMHGGFBA27EA,大龍段三小段,17.82,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第肆之壹種住宅區容積率依都市計畫書規定辦理)。,10000,380,持分移轉
RPOPMLQJMHGGFBA27EA,延平段二小段,15.33,都市：其他:特定專用區(供一般商業使用)。,10000,811,持分移轉
RPOOMLRJMHGGFBA27EA,大龍段三小段,9.58,都市：其他:第四種住宅區。,10000,380,持分移轉
RPROMLRJMHGGFBA57EA,雙園段三小段,15.75,都市：其他:第三種住宅區。,4,1,持分移轉
RPWOMLQJMHGGFCA08EA,榮星段四小段,8.92,都市：其他:第三之二種住宅區。,600000,6033,持分移轉
RPWOMLQJMHGGFCA08EA,榮星段四小段,3.33,都市：其他:第三種住宅區。,600000,6033,持分移轉
RPSQMLOLLHGGFCA77EA,榮星段二小段,.27,都市：其他:第三種住宅區。,10000,97,持分移轉
RPSQMLOLLHGGFCA77EA,榮星段二小段,.35,都市：其他:第三之一種住宅區。,10000,97,持分移轉
RPSQMLOLLHGGFCA77EA,榮星段二小段,14.94,都市：其他:第三之一種住宅區及第三種住宅區。,10000,97,持分移轉
RPOPMLQJMHGGFCA37EA,東湖段五小段,21.55,都市：其他:第三種住宅區。,100000,2094,持分移轉
RPPQMLRJMHGGFCA67EA,長春段二小段,.21,都市：其他:第三種住宅區。,10000,1,持分移轉
RPOPMLRJMHGGFCA47EA,榮星段二小段,80.00,都市：其他:第三種住宅區。,10,8,持分移轉
RPVQMLRJMHGGFCA28EA,東湖段一小段,25.55,都市：其他:第三種住宅區。,100000,300,持分移轉
RPOQMLRJMHGGFCA57EA,正義段四小段,5.25,都市：其他:第三種商業區。,1920,240,持分移轉
RPOQMLRJMHGGFCA57EA,正義段四小段,17.62,都市：其他:第三種商業區。,1920,240,持分移轉
RPOQMLRJMHGGFCA57EA,正義段四小段,10.38,都市：其他:第三種商業區。,1920,240,持分移轉
RPOQMLRJMHGGFCA57EA,正義段四小段,5.38,都市：其他:第三種商業區。,1920,240,持分移轉
RPOQMLRJMHGGFCA57EA,正義段四小段,4.38,都市：其他:第三種商業區。,1920,240,持分移轉
RPOQMLRJMHGGFCA57EA,正義段四小段,2.47,都市：其他:第三種商業區。,365040,26520,持分移轉
RPOQMLRJMHGGFCA57EA,正義段四小段,15.76,都市：其他:第三種商業區。,186000,19160,持分移轉
RPSQMLRJMHGGFCA97EA,中山段二小段,5.10,都市：其他:第三種商業區。,20000,325,持分移轉
RPSQMLRJMHGGFCA97EA,中山段二小段,5.10,都市：其他:第三種商業區。,20000,325,持分移轉
RPWQMLRJMHGGFCA38EA,東湖段二小段,12.13,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第壹種商業區)。,100000,765,持分移轉
RPXQMLRJMHGGFCA48EA,康寧段二小段,21.42,都市：其他:第三種住宅區。,100000,263,持分移轉
RPVRMLRJMHGGFCA38EA,文德段二小段,13.21,都市：其他:第二種住宅區。,200000,453,持分移轉
RPVRMLRJMHGGFCA38EA,文德段二小段,13.21,都市：其他:第二種住宅區。,200000,453,持分移轉
RPWRMLRJMHGGFCA48EA,文德段二小段,55.52,都市：其他:第二種住宅區。,100000,952,持分移轉
RPXRMLRJMHGGFCA58EA,文德段二小段,21.17,都市：其他:第二種住宅區。,100000,363,持分移轉
RPPTMLRJMHGGFCA97EA,中山段二小段,18.87,都市：其他:第三種商業區。,10000,1202,持分移轉
RPOSMLRJMHGGFCA77EA,文德段二小段,23.04,都市：其他:第二種住宅區。,100000,395,持分移轉
RPRPMLQJMHGGFDA77EA,虎林段四小段,19.50,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,4,1,持分移轉
RPRPMLQJMHGGFDA77EA,虎林段四小段,2.00,都市：其他:道路用地(公共設施用地)。51/2/2,4,1,持分移轉
RPTPMLSJMHGGFCA08EA,吉林段一小段,8.60,都市：其他:第貳種商業區(依都市計畫說明書圖規定辦理，始得作第貳種商業區使用)(原屬第參種住宅區)及第三種住宅區。,10000,22,持分移轉
RPUNMLQJMHGGFDA87EA,敦化段三小段,25.23,都市：其他:第三之一種住宅區(特)。,1000,83,持分移轉
RPOOMLRJMHGGFFA67EA,金華段三小段,10.08,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,97,持分移轉
RPOOMLRJMHGGFFA67EA,金華段三小段,6.35,都市：其他:第三種住宅區。,10000,97,持分移轉
RPVOMLRJMHGGFFA38EA,龍泉段三小段,18.00,都市：其他:道路用地(公共設施用地)。44/7/5,2,1,持分移轉
RPPOMLRJMHGGFFA77EA,金華段三小段,.21,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,2,持分移轉
RPPOMLRJMHGGFFA77EA,金華段三小段,.13,都市：其他:第三種住宅區。,10000,2,持分移轉
RPWOMLRJMHGGFFA48EA,龍泉段三小段,18.00,都市：其他:道路用地(公共設施用地)。44/7/5,2,1,持分移轉
RPROMLRJMHGGFFA97EA,復興段二小段,7.13,都市：其他:第肆種商業區(依都市計畫說明書圖規定辦理，始得作第肆種商業區使用)(原屬第肆種住宅區及第貳種商業區)。,60000,756,持分移轉
RPQOMLRJMHGGFFA87EA,金華段三小段,9.77,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,10000,94,持分移轉
RPQOMLRJMHGGFFA87EA,金華段三小段,6.16,都市：其他:第三種住宅區。,10000,94,持分移轉
RPSPMLRJMHGGFEA08EA,天母段二小段,23.06,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第參種住宅區)。,10000,366,持分移轉
RPSPMLRJMHGGFEA08EA,天母段二小段,2.31,都市：其他:道路用地(公共設施用地)。74/3/30,10000,366,持分移轉
RPOPMLSJMHGGFEA77EA,關渡段二小段,18.06,都市：其他:道路用地(公共設施用地)。65/3/2,48,3,持分移轉
RPOPMLSJMHGGFEA77EA,關渡段二小段,.78,都市：其他:道路用地(公共設施用地)。65/3/2,40000,531,持分移轉
RPOPMLSJMHGGFEA77EA,關渡段二小段,.06,都市：其他:道路用地(公共設施用地)。65/3/2,48,3,持分移轉
RPVNMLSJMHGGFFA38EA,大安段一小段,.00,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,1000000,1,持分移轉
RPPPMLRJMHGGFFA87EA,懷生段三小段,36.86,都市：其他:第三種住宅區。,7,1,持分移轉
RPOQMLRJMHGGFEA77EA,三玉段五小段,2.88,都市：其他:第三種住宅區。,10000,76,持分移轉
RPUNMLSJMHGGFEA18EA,行義段二小段,41.41,都市：其他:第二種住宅區。,14,1,持分移轉
RPWOMLQJMHGGFEA28EA,文林段五小段,44.00,都市：其他:第三種住宅區。,1000,200,持分移轉
RPSOMLKMLHGGFFA57EA,仁愛段一小段,16.42,都市：其他:敦化南北路特定專用區(A區)(依都市計畫說明書圖規定辦理)(原屬第肆種住宅區及第肆之壹種住宅區)。,10000,117,持分移轉
RPPQMLRJMHGGFDA77EA,雅祥段三小段,133.11,都市：其他:道路用地(公共設施用地)。51/2/2,16879152,1869136,持分移轉
RPPQMLRJMHGGFDA77EA,永吉段三小段,12.58,都市：其他:道路用地(公共設施用地)。51/2/2,9375000,893125,持分移轉
RPPQMLRJMHGGFDA77EA,雅祥段二小段,133.37,都市：其他:道路用地(公共設施用地)。51/2/2,3750000,357250,持分移轉
RPPQMLRJMHGGFDA77EA,雅祥段二小段,3.81,都市：其他:道路用地(公共設施用地)。51/2/2,9375000,893125,持分移轉
RPPQMLRJMHGGFDA77EA,永吉段二小段,57.26,都市：其他:道路用地(公共設施用地)。51/2/2,7500000,714500,持分移轉
RPPQMLRJMHGGFDA77EA,永吉段二小段,49.44,都市：其他:道路用地(公共設施用地)。51/2/2,28125000,2679375,持分移轉
RPVQMLRJMHGGFDA38EA,美仁段二小段,12.87,都市：其他:第參種商業區(依都市計畫說明書圖規定辦理，始得作第參種商業區使用)(原屬第貳種商業區)。,1000000,11877,持分移轉
RPUPMLTJMHGGFDA38EA,民生段,11.98,都市：其他:住宅用地(民生社區特定專用區) 但是否在道路用地(公共設施用地)(應依建築線或俟地籍測量分割後，再確定)。,43740000,380000,持分移轉
RPSNMLSJMHGGFDA87EA,民生段,2.35,都市：其他:第三種商業區(民生社區特定專用區)。,100000,52,持分移轉
RPSOMLQJMHGGFEA87EA,百齡段六小段,12.82,都市：其他:第三種住宅區。,15696,68,持分移轉
RPPNMLRJMHGGFFA67EA,仁愛段三小段,23.31,都市：其他:第四種住宅區。,10000,96,持分移轉
