編號,車位類別,車位價格,車位面積(平方公尺),車位所在樓層
RPVOMLMJLHGGFIB08DA,坡道平面,1280000,33.31,地下二樓
RPOOMLMJLHGGFIB37DA,坡道平面,1320000,33.31,地下一樓
RPOPMLMJLHGGFIB47DA,坡道平面,0,33.31,地下一樓
RPOPMLMJLHGGFIB47DA,坡道平面,0,33.31,地下一樓
RPVPMLNJLHGGFIB28DA,坡道平面,1100000,37.18,地下二樓
RPOQMLNJLHGGFIB67DA,坡道機械,680000,18.59,地下二樓
RPPQMLNJLHGGFIB77DA,坡道機械,680000,18.59,地下二樓
RPUQMLNJLHGGFIB28DA,坡道平面,1200000,37.18,地下二樓
RPTQMLNJLHGGFIB18DA,坡道機械,680000,18.59,地下二樓
RPVQMLNJLHGGFIB38DA,坡道機械,730000,18.59,地下二樓
RPQQMLNJLHGGFIB87DA,坡道機械,730000,18.59,地下二樓
RPWQMLNJLHGGFIB48DA,坡道機械,730000,18.59,地下二樓
RPTOMLTJLHGGFIB58DA,坡道平面,0,29.78,地下二樓
RPVOMLTJLHGGFIB78DA,坡道平面,0,33.31,地下二樓
RPVOMLTJLHGGFIB78DA,坡道平面,0,27.84,地下二樓
RPUNMLOJLHGGFIB08DA,坡道機械,730000,18.59,地下二樓
RPQPMLTJLHGGFIB38DA,坡道平面,0,27.84,地下一樓
RPQPMLTJLHGGFIB38DA,坡道平面,0,33.31,地下一樓
RPXPMLMKLHGGFIB48DA,坡道平面,1420000,33.31,地下一樓
RPWNMLRJLHGGFIB58DA,坡道平面,1280000,33.31,地下二樓
RPPOMLRJLHGGFIB97DA,坡道平面,1300000,33.31,地下二樓
RPROMLRJLHGGFIB18DA,坡道平面,1380000,27.84,地下一樓
RPVNMLQLLHGGFIB58DA,坡道機械,0,18.55,地下三樓
RPSPMLOLLHGGFIB28DA,坡道平面,1400000,33.31,地下一樓
RPXPMLOLLHGGFIB78DA,坡道平面,1300000,33.31,地下二樓
RPONOLLMLHGGFIB67DA,坡道平面,1300000,33.31,地下二樓
RPSNOLLMLHGGFIB08DA,坡道平面,0,31.89,地下一樓
RPTOMLTLLHGGFIB78DA,坡道平面,0,,地下一樓
RPOSOLLMLHGGFIB18DA,坡道平面,0,,地下二樓
RPWQMLSKKHGGFIB98DA,坡道平面,0,24.10,地下一樓
RPWQMLSKKHGGFIB98DA,坡道機械,0,15.28,地下二樓
RPVNMLQKLHGGFJB58DA,坡道平面,0,,地下一樓
RPTNMLOLLHGGFJB28DA,坡道平面,0,29.61,地下二樓
RPUOMLTLLHGGFJB98DA,坡道平面,1300000,34.60,地下一樓
RPUOMLTLLHGGFJB98DA,坡道平面,1250000,34.60,地下一樓
RPPNMLKMLHGGFJB57DA,坡道平面,1050000,34.60,地下三樓
RPRNMLKMLHGGFJB77DA,坡道平面,1250000,34.60,地下一樓
RPTNMLKMLHGGFJB97DA,坡道平面,1250000,34.60,地下一樓
RPWOMLKMLHGGFIB28DA,坡道平面,0,,地下二樓
RPPNMLLMLHGGFKB77DA,一樓平面,0,,一樓
RPQNMLKMLHGGFJB67DA,坡道平面,1250000,34.60,地下一樓
RPQNMLKMLHGGFKB77DA,升降機械,602000,,地下二樓
RPXOMLKMLHGGFBB77EA,坡道機械,0,,
RPXOMLKMLHGGFBB77EA,坡道機械,0,,
RPPOMLQJMHGGFFB77EA,坡道機械,0,10.83,
RPSOMLLJMHGGFCB27EA,坡道機械,0,,地下三樓
RPWNMLLJMHGGFCB57EA,坡道機械,0,,
RPVPMLLMLHGGFCB87EA,坡道機械,0,6.88,地下二樓
RPTNMLLKLHGGFCB27EA,坡道平面,1000000,33.08,地下五樓含以下
RPTNMLLKLHGGFCB27EA,坡道平面,900000,28.45,地下五樓含以下
RPTNMLLKLHGGFCB27EA,坡道平面,1300000,28.45,地下三樓
RPUNMLLKLHGGFCB37EA,坡道平面,1000000,33.08,地下五樓含以下
RPUNMLLKLHGGFCB37EA,坡道平面,1600000,28.45,地下一樓
RPUNMLLKLHGGFCB37EA,坡道平面,1000000,33.08,地下五樓含以下
RPOOMLLJMHGGFBB76EA,坡道平面,0,34.72,
RPOPMLQJMHGGFAB27EA,坡道機械,0,,地下二樓
RPVNMLTKLHGGFJB88DA,坡道平面,0,34.60,地下三樓
RPVNMLLKLHGGFJB08DA,坡道平面,0,36.41,地下一樓
RPVNOLLMLHGGFIB38DA,坡道機械,0,16.56,地下三樓
RPRNMLLJMHGGFIB57DA,坡道平面,0,,
RPOOMLMKMHGGFHB47DA,坡道平面,0,26.79,地下一樓
RPWNMLTKLHGGFHB78DA,坡道平面,0,40.02,
RPPNMLLJMHGGFHB27DA,坡道平面,0,,
RPXNMLQLLHGGFHB68DA,坡道平面,1300000,29.76,
RPXNMLQLLHGGFHB68DA,坡道平面,1300000,29.76,
RPXNMLQKLHGGFFB38DA,坡道平面,1100000,30.45,
RPROMLNLLHGGFDB47DA,升降機械,0,,地下一樓
RPQNMLNLLHGGFDB27DA,坡道機械,0,,地下二樓
RPTPMLLJMHGGFCB37DA,坡道平面,0,32.99,
RPTPMLLJMHGGFCB37DA,坡道平面,0,32.99,
RPXQMLQLLHGGFCB48DA,坡道機械,0,14.25,
RPXQMLQLLHGGFCB48DA,坡道機械,0,14.25,
RPTNMLPJMHGGFCB57DA,坡道機械,0,29.08,
RPTNMLLJMHGGFCB17DA,坡道平面,0,23.55,
RPOPMLLMLHGGFCB07DA,坡道平面,0,,
RPXTMLTKLHGGFCB98DA,坡道平面,0,26.53,
RPXTMLTKLHGGFCB98DA,坡道平面,0,26.53,
RPSUMLMLLHGGFCB97DA,坡道平面,1750000,28.89,
RPTSMLQKLHGGFCB18DA,坡道平面,1200000,20.99,
RPPTMLKMJHGGFCB27DA,坡道平面,1300000,21.71,
RPTPMLLKLHGGFCB37DA,升降機械,0,,
RPXSMLNJLHGGFCB18DA,坡道平面,1950000,33.76,
RPQRMLLKLHGGFCB27DA,坡道平面,0,33.21,
RPTWMLLMLHGGFBB18DA,坡道平面,1500000,34.66,
RPUWMLLMLHGGFBB28DA,坡道平面,1600000,34.66,
RPWWMLLMLHGGFBB48DA,坡道平面,1400000,34.66,
RPPNNLLMLHGGFBB96DA,坡道平面,1400000,30.65,
RPQNNLLMLHGGFBB07DA,坡道平面,1500000,30.65,
RPUNMLLJMHGGFBB17DA,坡道平面,0,31.91,
RPRNNLLMLHGGFBB17DA,坡道平面,1400000,34.66,
RPRQMLLJMHGGFBB17DA,坡道平面,0,,
RPXQMLLJMHGGFBB77DA,坡道平面,0,,
RPOVMLLMLHGGFBB57DA,坡道平面,0,37.61,
RPPNMLQJMHGGFBB17DA,坡道平面,0,28.14,
RPPSMLLMLHGGFBB37DA,坡道平面,1400000,34.66,
RPVSMLLMLHGGFBB97DA,坡道平面,1600000,34.66,
RPWNMLLMLHGGFBB57DA,坡道平面,0,,
RPWNMLLMLHGGFBB57DA,坡道平面,0,,
RPXOMLMLLHGGFBB77DA,坡道機械,320000,12.16,
RPSUMLQLLHGGFBB28DA,坡道平面,0,20.63,
RPQRMLPLLHGGFBB67DA,坡道平面,0,23.16,
RPQRMLPLLHGGFBB67DA,坡道平面,0,23.16,
RPPQMLPLLHGGFBB47DA,坡道平面,1280000,29.10,
RPPUMLNLLHGGFBB67DA,坡道平面,0,19.89,
RPWRMLTKLHGGFBB58DA,坡道平面,0,31.28,
RPXNMLKLLHGGFBB47DA,坡道平面,0,32.04,
RPRRMLMLLHGGFBB47DA,坡道平面,440000,24.31,
RPROMLSKLHGGFBB67DA,坡道平面,1600000,34.66,
RPOTMLQKLHGGFBB67DA,坡道平面,1300000,,
RPVSMLSKLHGGFBB48DA,坡道平面,0,24.31,
RPVSMLSKLHGGFBB48DA,坡道機械,0,12.16,
RPUTMLSKLHGGFBB48DA,坡道平面,440000,24.31,
RPXTMLSKLHGGFBB78DA,坡道機械,240000,12.16,
RPPUMLSKLHGGFBB08DA,坡道平面,480000,24.31,
RPVUMLSKLHGGFBB68DA,坡道機械,240000,12.16,
RPWUMLSKLHGGFBB78DA,坡道平面,360000,22.47,
RPOVMLSKLHGGFBB08DA,坡道機械,240000,12.16,
RPPVMLSKLHGGFBB18DA,坡道平面,400000,22.47,
RPQVMLSKLHGGFBB28DA,坡道平面,480000,24.31,
RPUQMLLKLHGGFBB47DA,坡道平面,1400000,34.66,
RPQTMLNJLHGGFBB47DA,坡道機械,0,16.38,
RPUNNLNJLHGGFBB37DA,坡道平面,1200000,,
RPTNMLKMLHGGFAB07DA,坡道平面,0,31.62,地下四樓
RPTNMLKMLHGGFAB07DA,坡道平面,0,31.62,地下四樓
RPUNMLKMLHGGFAB17DA,坡道平面,0,31.62,地下一樓
RPUNMLKMLHGGFAB17DA,坡道平面,0,29.14,地下一樓
RPWOMLRLKHGGFAB97DA,坡道平面,1500000,35.74,
RPSNMLRKLHGGFAB47DA,坡道平面,0,31.62,
RPSNMLRKLHGGFAB47DA,坡道平面,0,31.62,
RPQNMLQJLHGGFAB07DA,坡道平面,1500000,,
RPRQMLRKLHGGFAB67DA,坡道平面,0,32.09,
RPRQMLRKLHGGFAB67DA,坡道平面,0,32.09,
SPRQMLRKLHGGFAB77DA,坡道平面,0,32.09,
SPRQMLRKLHGGFAB77DA,坡道平面,0,32.09,
RPPOMLSLLHGGFAB47DA,坡道機械,0,,地下一樓
RPPQMLQJMHGGFAB37DA,坡道機械,0,,地下二樓
RPSOMLRJMHGGFAB57DA,坡道平面,0,19.70,地下二樓
RPTOMLRJMHGGFAB67DA,坡道平面,800000,,地下二樓
RPROMLQJMHGGFAB37DA,升降機械,0,,地下二樓
RPRNMLRJLHGGFBB37DA,坡道平面,1200000,,
RPTPMLPLKHGGFBB67DA,坡道平面,0,21.49,
RPSQMLTJLHGGFBB97DA,坡道平面,0,,
RPSVMLSKLHGGFBB48DA,坡道機械,320000,12.16,
RPXUMLSKLHGGFBB88DA,坡道平面,440000,24.31,
RPTUMLSKLHGGFBB48DA,坡道平面,440000,24.31,
RPUVMLSKLHGGFBB68DA,坡道平面,0,24.31,
RPUVMLSKLHGGFBB68DA,坡道平面,0,24.31,
RPOUMLSKLHGGFBB97DA,坡道機械,240000,12.16,
RPVTMLSKLHGGFBB58DA,坡道平面,440000,24.31,
RPRVMLSKLHGGFBB38DA,坡道機械,320000,12.16,
RPWSMLSKLHGGFBB58DA,坡道平面,440000,24.31,
RPXSMLSKLHGGFBB68DA,坡道機械,320000,12.16,
RPPTMLSKLHGGFBB97DA,坡道平面,440000,24.31,
RPQTMLSKLHGGFBB08DA,坡道機械,240000,12.16,
RPSTMLSKLHGGFBB28DA,坡道平面,480000,24.31,
RPTTMLSKLHGGFBB38DA,坡道機械,320000,12.16,
RPUSMLSKLHGGFBB38DA,坡道機械,320000,12.16,
RPTSMLSKLHGGFBB28DA,坡道平面,480000,24.31,
RPWRMLMLLHGGFBB97DA,坡道機械,240000,12.16,
RPOSMLMLLHGGFBB27DA,坡道平面,440000,24.31,
RPVOMLPLLHGGFBB87DA,坡道機械,800000,8.09,
RPPOMLPLLHGGFBB27DA,坡道機械,650000,8.09,
RPWOMLPLLHGGFBB97DA,坡道機械,700000,8.09,
RPXOMLPLLHGGFBB08DA,坡道機械,650000,8.09,
RPPPMLPLLHGGFBB37DA,坡道平面,1500000,21.41,
RPWOMLMLLHGGFBB67DA,坡道機械,320000,12.16,
RPQPMLPLLHGGFBB47DA,坡道機械,700000,8.09,
RPVPMLPLLHGGFBB97DA,坡道平面,1500000,21.41,
RPRPMLPLLHGGFBB57DA,坡道平面,1500000,21.41,
RPOQMLPLLHGGFBB37DA,坡道平面,1400000,21.41,
RPXPMLPLLHGGFBB18DA,坡道機械,800000,8.09,
RPQQMLPLLHGGFBB57DA,坡道機械,800000,8.09,
RPVRMLPLLHGGFBB18DA,坡道平面,0,26.56,
RPSNMLLMLHGGFBB17DA,坡道平面,1500000,21.41,
RPQNMLLMLHGGFBB96DA,坡道平面,1500000,21.41,
RPUNMLLMLHGGFBB37DA,坡道機械,800000,8.09,
RPQTMLKMLHGGFBB47DA,坡道平面,0,,
RPRNMLQJMHGGFBB37DA,坡道平面,0,24.47,
RPSNMLQJMHGGFBB47DA,坡道平面,1500000,21.41,
RPOQMLLJMHGGFBB86DA,坡道平面,0,,
RPVOMLLJMHGGFBB37DA,坡道機械,0,13.62,
RPPPMLLJMHGGFBB86DA,坡道平面,0,26.50,
RPPPMLLJMHGGFBB86DA,坡道平面,0,26.50,
RPPPMLLJMHGGFBB86DA,坡道平面,0,26.50,
RPWNMLLJMHGGFBB37DA,坡道機械,0,12.16,
RPWNMLLJMHGGFBB37DA,坡道機械,0,12.16,
RPTOMLQJMHGGFBB67DA,升降機械,0,,
RPWOMLQJMHGGFBB97DA,坡道平面,1350000,29.60,
RPXOMLQJMHGGFBB08DA,坡道平面,1300000,29.60,
RPXOMLQJMHGGFBB08DA,坡道平面,1300000,29.60,
RPTQMLQJMHGGFBB87DA,坡道機械,0,21.47,
RPUPMLPJLHGGFCB77DA,坡道平面,0,12.93,地下三樓
RPSQMLSJLHGGFCB97DA,坡道平面,0,28.17,地下二樓
RPXPMLKKLHGGFCB67DA,坡道平面,0,31.72,地下五樓含以下
RPXNMLPKLHGGFCB97DA,坡道平面,0,29.80,地下三樓
RPXNMLPKLHGGFCB97DA,坡道平面,0,29.80,地下三樓
RPSNMLKKLHGGFCB96DA,坡道機械,0,,地下一樓
RPTTMLSKLHGGFCB48DA,坡道平面,1300000,40.01,地下二樓
RPOOMLPLLHGGFCB27DA,坡道平面,0,33.45,地下三樓
RPOVMLMLLHGGFCB67DA,坡道平面,1500000,40.01,地下二樓
RPOVMLMLLHGGFCB67DA,坡道平面,1500000,40.01,地下二樓
RPPWMLMLLHGGFCB87DA,坡道平面,0,29.75,地下三樓
RPPWMLMLLHGGFCB87DA,坡道平面,0,29.75,地下三樓
RPVOMLNLLHGGFCB77DA,坡道平面,0,,地下一樓
RPTOMLLJMHGGFCB27DA,坡道平面,0,29.59,地下三樓
RPTOMLLJMHGGFCB27DA,坡道平面,0,27.54,地下三樓
RPVOMLLMLHGGFCB67DA,坡道平面,0,22.28,地下三樓
RPSNMLQJMHGGFCB57DA,坡道平面,0,27.55,地下一樓
RPSOMLQJMHGGFCB67DA,坡道平面,0,33.02,地下一樓
RPXQMLQJMHGGFCB38DA,坡道平面,0,23.24,地下三樓
RPXQMLQJMHGGFCB38DA,坡道平面,0,19.83,地下三樓
RPORMLQJMHGGFCB57DA,坡道平面,0,29.52,地下五樓含以下
RPORMLQJMHGGFCB57DA,坡道平面,0,34.06,地下四樓
RPQQMLQJMHGGFCB67DA,坡道平面,0,16.68,地下五樓含以下
RPQQMLQJMHGGFCB67DA,坡道平面,0,16.68,地下五樓含以下
RPWRMLQJMHGGFCB38DA,坡道平面,0,32.43,地下二樓
RPOPMLLJMHGGFCB86DA,坡道平面,0,36.38,地下五樓含以下
RPOPMLLJMHGGFCB86DA,坡道平面,0,38.07,地下五樓含以下
RPTRMLLJMHGGFCB57DA,坡道機械,0,13.88,地下四樓
RPPNMLSLLHGGFCB57DA,坡道機械,0,15.41,地下四樓
RPQNMLPJMHGGFCB27DA,坡道平面,0,28.69,地下一樓
RPUPMLPLLHGGFCB97DA,坡道平面,0,27.54,地下三樓
RPVNMLMLKHGGFDB57DA,坡道平面,0,34.20,地下一樓
RPWQMLQLLHGGFCB38DA,坡道平面,0,,地下三樓
RPVNMLKMLHGGFFB77DA,坡道平面,1200000,33.65,
RPSNMLRJMHGGFFB97DA,坡道平面,0,,
RPRNMLRJMHGGFFB87DA,坡道平面,0,24.94,
RPPNMLPJMHGGFFB47DA,坡道平面,0,31.46,
RPPOMLNLKHGGFHB57DA,坡道機械,0,,地下一樓
RPRNMLLJMHGGFHB47DA,坡道平面,1150000,34.45,地下三樓
RPSNMLLJMHGGFHB57DA,坡道平面,1350000,34.45,地下一樓
RPTNMLLJMHGGFHB67DA,坡道平面,0,,地下一樓
RPSOMLRJMHGGFHB28DA,坡道機械,0,9.08,地下二樓
RPVNMLQJMHGGFHB38DA,坡道平面,0,,地下一樓
RPSNMLQJMHGGFHB08DA,坡道平面,0,34.45,地下三樓
RPTPMLQJMHGGFHB38DA,坡道平面,0,31.31,地下四樓
RPWPMLSKKHGGFIB88DA,坡道平面,1300000,33.78,地下一樓
RPPOMLOJLHGGFIB67DA,坡道平面,1500000,33.78,地下一樓
RPOOMLOJLHGGFIB57DA,坡道平面,0,33.78,地下二樓
RPOOMLOJLHGGFIB57DA,坡道平面,0,33.78,地下二樓
RPSOMLQKLHGGFIB28DA,坡道平面,1200000,,
RPSNMLQJMHGGFIB18DA,坡道平面,1080000,30.18,
RPPNMLSKLHGGFIB08DA,坡道平面,0,14.44,地下四樓
RPUNMLQJMHGGFIB38DA,坡道平面,1080000,30.18,
RPXNMLQKLHGGFIB68DA,坡道機械,0,,
RPVNMLQJMHGGFIB48DA,坡道平面,1080000,30.18,
RPWNMLQJMHGGFIB58DA,坡道平面,1150000,30.18,
RPWNMLQJMHGGFIB58DA,坡道平面,1150000,30.18,
RPROMLQJMHGGFIB18DA,坡道平面,1150000,30.18,
RPWOMLQJMHGGFIB68DA,坡道機械,0,,地下二樓
RPSNMLOJMHGGFIB97DA,坡道平面,0,28.39,地下三樓
RPXOMLKKLHGGFJB28DA,坡道平面,0,,地下一樓
RPVPMLQJMHGGFBB08EA,一樓平面,0,,一樓
RPVOMLRJMHGGFBB08EA,升降機械,600000,,地下一樓
RPQNMLRJMHGGFJB28EA,坡道機械,0,,地下一樓
