編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
The serial number,room age,building shifting area square meter,the main use,main building materials,construction completes the date,total layer,building lamination
RPSPMLMJLHGGFCB37CC,32,325.04,商業用,鋼筋混凝土造,78年3月1日,十二層,
RPXPMLMJLHGGFBB77CC,26,21.79,住家用,鋼筋混凝土造,84年4月12日,十二層,
RPSPMLMJLHGGFCB37CC,32,17.70,見其他登記事項,鋼筋混凝土造,78年3月1日,十二層,
RPXPMLMJLHGGFBB77CC,26,8.46,共有部份,鋼筋混凝土造,84年4月12日,十二層,
RPXOMLMJLHGGFBB67CC,2,64.43,見其他登記事項,鋼筋混凝土造,108年5月13日,二十二層,
RPXOMLMJLHGGFBB67CC,2,7.16,見其他登記事項,鋼筋混凝土造,108年5月13日,二十二層,
RPXOMLMJLHGGFBB67CC,2,22.06,見其他登記事項,鋼筋混凝土造,108年5月13日,二十二層,
RPPSMLMJLHGGFBB27CC,3,60.55,見其他登記事項,鋼筋混凝土造,107年4月27日,十二層,
RPPSMLMJLHGGFBB27CC,3,18.35,見其他登記事項,鋼筋混凝土造,107年4月27日,十二層,
RPPSMLMJLHGGFBB27CC,3,31.74,見其他登記事項,鋼筋混凝土造,107年4月27日,十二層,
RPUPMLMJLHGGFBB47CC,22,36.80,住家用,鋼筋混凝土造,88年6月24日,十二層,
RPUPMLMJLHGGFBB47CC,22,10.89,共有部份,鋼筋混凝土造,88年6月24日,十二層,
RPUPMLMJLHGGFBB47CC,22,4.36,共有部份,鋼筋混凝土造,88年6月24日,十二層,
RPUPMLMJLHGGFBB47CC,22,.00,共有部份,鋼筋混凝土造,88年6月24日,十二層,
RPPPMLMJLHGGFBB96CC,6,76.08,見其他登記事項,鋼筋混凝土造,104年2月5日,十二層,
RPPPMLMJLHGGFBB96CC,6,51.20,見其他登記事項,鋼筋混凝土造,104年2月5日,十二層,
RPPPMLMJLHGGFBB96CC,6,12.66,見其他登記事項,鋼筋混凝土造,104年2月5日,十二層,
RPWOMLMJLHGGFBB57CC,29,104.25,住家用,鋼筋混凝土造,80年10月24日,七層,
RPWOMLMJLHGGFBB57CC,29,10.62,共有部份,鋼筋混凝土造,80年10月24日,七層,
RPTOMLMJLHGGFCB37CC,27,41.30,商業用,鋼筋混凝土造,83年1月20日,十三層,
RPTOMLMJLHGGFCB37CC,27,52.10,商業用,鋼筋混凝土造,83年1月20日,十三層,
RPTOMLMJLHGGFCB37CC,27,55.84,共有部分,鋼筋混凝土造,83年1月20日,十三層,
RPOQMLMJLHGGFBB96CC,26,66.48,住家用,鋼筋混凝土造,84年4月12日,十二層,
RPOQMLMJLHGGFBB96CC,26,26.07,共有部份,鋼筋混凝土造,84年4月12日,十二層,
RPUOMLMJLHGGFCB47CC,3,154.04,見其他登記事項,見其他登記事項,107年1月31日,三十五層,
RPUOMLMJLHGGFCB47CC,3,54.10,見其他登記事項,見其他登記事項,107年1月31日,三十五層,
RPUOMLMJLHGGFCB47CC,3,47.88,見其他登記事項,見其他登記事項,107年1月31日,三十五層,
RPPNMLMJLHGGFAB66CC,30,131.62,見其他登記事項,鋼筋混凝土造,80年2月4日,十二層,
RPPNMLMJLHGGFAB66CC,30,71.38,見其他登記事項,鋼筋混凝土造,80年2月4日,十二層,
RPORMLMJLHGGFCB17CC,,66.79,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPORMLMJLHGGFCB17CC,,9.41,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPORMLMJLHGGFCB17CC,,20.78,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPPRMLMJLHGGFCB27CC,14,55.47,住家用,鋼筋混凝土造,95年11月24日,十四層,
RPPRMLMJLHGGFCB27CC,14,24.89,見其他登記事項,鋼筋混凝土造,95年11月24日,十四層,
RPUPMLMJLHGGFCB57CC,29,142.15,商業用,鋼筋混凝土造,81年3月31日,十三層,
RPUPMLMJLHGGFCB57CC,29,84.49,共有部分,鋼筋混凝土造,81年3月31日,十三層,
RPQRMLMJLHGGFCB37CC,33,268.28,見其他登記事項,鋼筋混凝土造,76年9月2日,三層,
RPURMLMJLHGGFCB77CC,22,209.24,見其他登記事項,鋼筋混凝土造,87年9月7日,四層,
RPVSMLMJLHGGFCB97CC,29,126.93,住商用,鋼筋混凝土造,80年11月20日,十四層,
RPVSMLMJLHGGFCB97CC,29,35.33,共有部分,鋼筋混凝土造,80年11月20日,十四層,
RPVSMLMJLHGGFCB97CC,29,8.36,共有部分,鋼筋混凝土造,80年11月20日,十四層,
RPVSMLMJLHGGFCB97CC,29,10.77,共有部分,鋼筋混凝土造,80年11月20日,十四層,
RPUNMLMJLHGGFAB17CC,27,499.57,商業用,見其他登記事項,82年12月18日,四十二層,
RPUNMLMJLHGGFAB17CC,27,226.92,見其他登記事項,見其他登記事項,82年12月18日,四十二層,
RPQNMLMJLHGGFHB47CC,27,61.33,住家用,鋼筋混凝土造,83年4月12日,八層,
RPQNMLMJLHGGFHB47CC,27,172.31,共有部份,鋼筋混凝土造,83年4月12日,八層,
RPWPMLNJLHGGFAB67CC,22,83.03,住家用,鋼筋混凝土造,87年9月30日,十二層,
RPWPMLNJLHGGFAB67CC,22,22.70,共有部份,鋼筋混凝土造,87年9月30日,十三層,
RPWNMLNJLHGGFCB67CC,4,134.40,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPWNMLNJLHGGFCB67CC,4,95.10,見其他登記事項,鋼筋混凝土造,106年3月21日,二十八層,
RPQOMLNJLHGGFCB17CC,3,158.94,見其他登記事項,鋼筋混凝土造,106年9月8日,五層,
RPQOMLNJLHGGFCB17CC,3,183.66,見其他登記事項,鋼筋混凝土造,106年9月8日,五層,
RPQOMLNJLHGGFCB17CC,3,183.66,見其他登記事項,鋼筋混凝土造,106年9月8日,五層,
RPQOMLNJLHGGFCB17CC,3,185.02,見其他登記事項,鋼筋混凝土造,106年9月8日,五層,
RPQOMLNJLHGGFCB17CC,3,185.02,見其他登記事項,鋼筋混凝土造,106年9月8日,五層,
RPQOMLNJLHGGFCB17CC,3,492.29,見其他登記事項,鋼筋混凝土造,106年9月8日,五層,
RPUPMLNJLHGGFCB67CC,29,150.38,商業用,鋼筋混凝土造,81年3月31日,十三層,
RPUPMLNJLHGGFCB67CC,29,88.20,共有部分,鋼筋混凝土造,81年3月31日,十三層,
RPUPMLNJLHGGFBB57CC,38,105.74,住家用,鋼筋混凝土造,71年12月29日,五層,
RPTTMLNJLHGGFCB97CC,26,36.75,商業用,鋼筋混凝土造,83年8月25日,二十九層,
RPTTMLNJLHGGFCB97CC,26,10.99,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPTTMLNJLHGGFCB97CC,26,3.25,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPTTMLNJLHGGFCB97CC,26,2.48,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPTPMLNJLHGGFCB57CC,7,249.80,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPTPMLNJLHGGFCB57CC,7,74.53,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPTPMLNJLHGGFCB57CC,7,79.70,見其他登記事項,鋼骨鋼筋混凝土造,103年4月3日,三十六層,
RPOQMLNJLHGGFBB07CC,25,31.94,住家用,鋼筋混凝土造,85年6月27日,二十四層,
RPUTMLNJLHGGFCB08CC,26,36.75,商業用,鋼筋混凝土造,83年8月25日,二十九層,
RPUTMLNJLHGGFCB08CC,26,10.99,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPUTMLNJLHGGFCB08CC,26,3.25,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPUTMLNJLHGGFCB08CC,26,2.48,共有部分,鋼筋混凝土造,83年8月25日,二十九層,
RPXRMLNJLHGGFCB18CC,,66.31,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPXRMLNJLHGGFCB18CC,,9.41,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPXRMLNJLHGGFCB18CC,,24.60,見其他登記事項,鋼筋混凝土造,109年8月14日,十五層,
RPVRMLNJLHGGFBB87CC,30,213.48,商業用,鋼筋混凝土造,80年5月1日,十二層,
RPVRMLNJLHGGFBB87CC,30,10.13,共有部份,鋼筋混凝土造,80年5月1日,十二層,
RPVRMLNJLHGGFBB87CC,30,21.74,見其他登記事項,鋼筋混凝土造,80年5月1日,十二層,
RPTPMLOJLHGGFAB47CC,24,95.86,住家用,鋼筋混凝土造,86年7月23日,十六層,
RPTPMLOJLHGGFAB47CC,14,20.22,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPTPMLOJLHGGFAB47CC,14,27.55,見其他登記事項,鋼筋混凝土造,95年12月22日,十五層,
RPUPMLOJLHGGFBB67CC,,62.62,見其他登記事項,鋼筋混凝土造,109年11月17日,十九層,
RPUPMLOJLHGGFBB67CC,,43.19,見其他登記事項,鋼筋混凝土造,109年11月17日,十九層,
RPUPMLOJLHGGFBB67CC,,24.19,見其他登記事項,鋼筋混凝土造,109年11月17日,十九層,
RPWPMLOJLHGGFBB87CC,38,309.17,住商用,鋼筋混凝土造,71年10月16日,三層,
RPTQMLOJLHGGFBB67CC,8,66.04,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPTQMLOJLHGGFBB67CC,8,17.72,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTQMLOJLHGGFBB67CC,8,14.15,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTRMLOJLHGGFBB77CC,22,42.19,見其他登記事項,鋼筋混凝土造,88年2月3日,五層,
RPRUMLOJLHGGFBB87CC,2,60.05,見其他登記事項,鋼筋混凝土造,108年4月24日,十五層,
RPRUMLOJLHGGFBB87CC,2,29.14,見其他登記事項,鋼筋混凝土造,108年4月24日,十五層,
RPPOMLOJLHGGFCB17CC,11,3.45,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPPOMLOJLHGGFCB17CC,11,12.68,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPPOMLOJLHGGFCB17CC,11,4.97,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPOQMLOJLHGGFCB27CC,25,89.39,見其他登記事項,鋼筋混凝土造,85年6月15日,十二層,
RPOQMLOJLHGGFCB27CC,25,48.84,見其他登記事項,鋼筋混凝土造,85年6月15日,十二層,
RPTOMLOJLHGGFJB28CC,27,77.75,見其他登記事項,鋼筋混凝土造,83年4月26日,十五層,
RPTOMLOJLHGGFJB28CC,27,9.46,共有部份,鋼筋混凝土造,83年4月26日,十五層,
RPROMLOJLHGGFKB18CC,28,101.53,住家用,鋼筋混凝土造,81年10月16日,八層,
RPPNMLOJLHGGFJB87DC,27,18.06,見其他登記事項,鋼筋混凝土造,82年12月31日,十二層,
RPPNMLOJLHGGFJB87DC,27,8.07,共有部份,鋼筋混凝土造,82年12月31日,十二層,
RPUNMLPJLHGGFIB28CC,27,92.62,見其他登記事項,鋼筋混凝土造,83年7月18日,七層,
RPUNMLPJLHGGFIB28CC,27,45.83,共有部分,鋼筋混凝土造,83年7月18日,七層,
RPQNMLPJLHGGFHB77CC,26,100.08,住家用,鋼筋混凝土造,84年1月10日,十三層,
RPQNMLPJLHGGFHB77CC,26,8.41,共有部份,鋼筋混凝土造,84年1月10日,十三層,
RPXNMLPJLHGGFIB58CC,8,82.32,見其他登記事項,鋼筋混凝土造,102年5月27日,十二層,
RPXNMLPJLHGGFIB58CC,8,37.42,見其他登記事項,鋼筋混凝土造,102年5月27日,十二層,
RPXOMLPJLHGGFCB08CC,11,39.61,住家用,鋼筋混凝土造,98年8月13日,二十六層,
RPXOMLPJLHGGFCB08CC,11,3.28,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPXOMLPJLHGGFCB08CC,11,15.71,見其他登記事項,鋼筋混凝土造,98年8月13日,二十六層,
RPTNMLPJLHGGFCB57CC,25,107.28,商業用,鋼筋混凝土造,85年5月3日,五層,
RPTNMLPJLHGGFCB57CC,25,496.90,商業用,鋼筋混凝土造,85年5月3日,五層,
RPVNMLPJLHGGFBB67CC,39,78.19,住商用,鋼筋混凝土造,71年8月30日,三層,
RPOQMLPJLHGGFCB37CC,25,81.43,見其他登記事項,鋼筋混凝土造,85年6月15日,十二層,
RPOQMLPJLHGGFCB37CC,25,48.83,共有部分,鋼筋混凝土造,85年6月15日,十二層,
RPWPMLPJLHGGFCB08CC,26,98.44,住家用,鋼筋混凝土造,84年3月30日,十六層,
RPWPMLPJLHGGFCB08CC,26,28.83,共有部分,鋼筋混凝土造,84年3月30日,十六層,
RPPNMLSJLHGGFBB37CC,28,204.37,住家用,鋼筋混凝土造,82年8月18日,十二層,
RPPNMLSJLHGGFBB37CC,28,31.01,共有部份,鋼筋混凝土造,82年8月18日,十二層,
RPPNMLSJLHGGFBB37CC,28,14.64,商業用,鋼筋混凝土造,82年8月18日,十二層,
RPWOMLSJLHGGFBB18CC,21,61.70,住家用,鋼筋混凝土造,89年2月18日,十四層,
RPWOMLSJLHGGFBB18CC,21,21.92,共有部份,鋼筋混凝土造,89年2月18日,十四層,
RPOQMLSJLHGGFBB57CC,42,64.41,住家用,鋼筋混凝土造,68年3月3日,五層,
RPPOMLSJLHGGFBB47CC,23,89.31,住家用,鋼筋混凝土造,86年10月1日,二十五層,
RPPOMLSJLHGGFBB47CC,23,18.63,共有部份,鋼筋混凝土造,86年10月1日,二十五層,
RPPOMLSJLHGGFBB47CC,23,24.15,共有部份,鋼筋混凝土造,86年10月1日,二十五層,
RPPOMLSJLHGGFBB47CC,23,.00,共有部份,鋼筋混凝土造,86年10月1日,二十五層,
RPPOMLSJLHGGFBB47CC,23,.00,共有部份,鋼筋混凝土造,86年10月1日,二十五層,
RPPOMLSJLHGGFBB47CC,23,1.16,見其他登記事項,鋼造,86年8月27日,三層,
RPPOMLSJLHGGFCB57CC,27,123.67,住家用,鋼筋混凝土造,82年12月14日,十四層,
RPPOMLSJLHGGFCB57CC,27,43.68,共有部分,鋼筋混凝土造,82年12月14日,十四層,
RPROMLSJLHGGFCB77CC,8,67.74,見其他登記事項,鋼筋混凝土造,102年9月4日,十二層,
RPROMLSJLHGGFCB77CC,8,34.82,見其他登記事項,鋼筋混凝土造,102年9月4日,十二層,
RPQOMLSJLHGGFCB67CC,29,106.72,商業用,鋼筋混凝土造,80年9月24日,十二層,
RPXOMLSJLHGGFCB38CC,14,93.84,住家用,鋼筋混凝土造,96年6月12日,二十三層,
RPXOMLSJLHGGFCB38CC,14,47.83,見其他登記事項,鋼筋混凝土造,96年6月12日,二十三層,
RPPPMLSJLHGGFCB67CC,41,66.58,住家用,鋼筋混凝土造,69年6月27日,五層,
RPTPMLSJLHGGFCB08CC,26,16.12,住家用,鋼筋混凝土造,84年4月20日,十五層,
RPTPMLSJLHGGFCB08CC,26,6.61,共有部分,鋼筋混凝土造,84年4月20日,十五層,
RPVNMLSJLHGGFIB68CC,28,105.08,見其他登記事項,鋼筋混凝土造,82年1月4日,七層,
RPVNMLSJLHGGFIB68CC,28,8.59,共有部分,鋼筋混凝土造,82年1月4日,七層,
RPQQMLSJLHGGFAB67CC,24,25.54,見其他登記事項,鋼筋混凝土造,85年8月29日,十四層,
RPQQMLSJLHGGFAB67CC,24,14.66,見其他登記事項,鋼筋混凝土造,85年8月29日,十四層,
RPQNMLSJLHGGFKB38CC,41,230.70,住商用,加強磚造,69年8月10日,四層,
RPPNMLSJLHGGFKB28CC,40,89.12,住商用,加強磚造,69年12月29日,二層,
RPPPMLSJLHGGFIB28CC,27,92.73,見其他登記事項,鋼筋混凝土造,83年3月13日,八層,
RPPPMLSJLHGGFIB28CC,27,38.49,共有部分,鋼筋混凝土造,83年3月13日,八層,
RPQNMLTJLHGGFKB48CC,27,18.55,住家用,鋼筋混凝土造,83年1月20日,四層,
RPWNMLTJLHGGFKB09CC,27,21.79,住家用,鋼筋混凝土造,83年1月20日,四層,
RPVNMLTJLHGGFKB98CC,27,18.60,住家用,鋼筋混凝土造,83年1月20日,四層,
RPSNMLTJLHGGFKB68CC,27,18.55,住家用,鋼筋混凝土造,83年1月20日,四層,
RPRNMLTJLHGGFKB58CC,27,18.60,住家用,鋼筋混凝土造,83年1月20日,四層,
RPOOMLTJLHGGFKB38CC,27,21.79,住家用,鋼筋混凝土造,83年1月20日,四層,
RPRNMLTJLHGGFDB87CC,54,80.24,住家用,加強磚造,56年2月20日,二層,
RPUOMLTJLHGGFJB88CC,27,77.44,見其他登記事項,鋼筋混凝土造,82年11月10日,十二層,
RPUOMLTJLHGGFJB88CC,27,14.45,見其他登記事項,鋼筋混凝土造,82年11月10日,十二層,
RPTNMLTJLHGGFDB08CC,40,51.75,見其他登記事項,鋼筋混凝土造,70年8月22日,二層,
RPUNMLTJLHGGFDB18CC,40,50.07,見其他登記事項,鋼筋混凝土造,70年8月22日,二層,
RPVNMLTJLHGGFIB78CC,3,24.80,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPVNMLTJLHGGFIB78CC,3,8.26,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPVNMLTJLHGGFIB78CC,3,6.97,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPTNMLTJLHGGFIB58CC,3,16.25,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPTNMLTJLHGGFIB58CC,3,5.41,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPTNMLTJLHGGFIB58CC,3,7.57,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPUNMLTJLHGGFCB08CC,1,12.97,見其他登記事項,鋼筋混凝土造,108年10月7日,五層,
RPUNMLTJLHGGFIB68CC,3,24.80,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPUNMLTJLHGGFIB68CC,3,8.26,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPUNMLTJLHGGFIB68CC,3,6.97,見其他登記事項,鋼筋混凝土造,107年1月19日,五層,
RPXOMLTJLHGGFIB09CC,5,92.16,見其他登記事項,鋼筋混凝土造,105年7月13日,十三層,
RPXOMLTJLHGGFIB09CC,5,10.58,見其他登記事項,鋼筋混凝土造,105年7月13日,十三層,
RPXOMLTJLHGGFIB09CC,5,32.00,見其他登記事項,鋼筋混凝土造,105年7月13日,十三層,
RPPOMLTJLHGGFCB67CC,29,99.81,住家用,鋼筋混凝土造,81年4月27日,七層,
RPPOMLTJLHGGFCB67CC,29,27.84,共有部分,鋼筋混凝土造,81年4月27日,七層,
RPRPMLTJLHGGFCB97CC,32,294.21,商業用,鋼造,78年6月1日,一層,
RPXQMLTJLHGGFCB68CC,39,20.23,住家用,鋼筋混凝土造,71年7月27日,五層,
RPPRMLTJLHGGFCB97CC,39,20.23,住家用,鋼筋混凝土造,71年7月27日,五層,
RPOQMLTJLHGGFBB67CC,44,95.68,住家用,加強磚造,66年2月10日,二層,
RPSSMLTJLHGGFCB38CC,37,22.68,住家用,鋼筋混凝土造,72年10月28日,五層,
RPSSMLTJLHGGFCB38CC,37,1.39,見其他登記事項,鋼筋混凝土造,72年10月28日,五層,
RPWNMLTJLHGGFBB18CC,21,106.08,住家用,鋼筋混凝土造,89年2月18日,十四層,
RPWNMLTJLHGGFBB18CC,21,47.90,共有部份,鋼筋混凝土造,89年2月18日,十四層,
RPVNMLKKLHGGFBB27CC,37,19.83,住家用,鋼筋混凝土造,73年4月17日,五層,
RPPOMLKKLHGGFBB76CC,37,23.14,住家用,鋼筋混凝土造,73年4月17日,五層,
RPQOMLTJLHGGFBB67CC,36,78.30,住家用,鋼筋混凝土造,73年12月18日,五層,
RPQOMLTJLHGGFBB67CC,36,5.63,共有部份,鋼筋混凝土造,73年12月18日,五層,
RPROMLKKLHGGFBB96CC,37,17.62,住家用,鋼筋混凝土造,73年4月17日,五層,
RPWSMLKKLHGGFBB87CC,8,13.62,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPXSMLKKLHGGFBB97CC,15,31.88,共有部份,鋼筋混凝土造,94年12月8日,十八層,
RPSOMLKKLHGGFBB07CC,37,17.62,住家用,鋼筋混凝土造,73年4月17日,五層,
RPTSMLKKLHGGFBB57CC,8,42.95,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPTSMLKKLHGGFBB57CC,8,11.52,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPTSMLKKLHGGFBB57CC,8,22.83,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVSMLKKLHGGFBB77CC,8,67.28,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPVSMLKKLHGGFBB77CC,8,18.08,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVSMLKKLHGGFBB77CC,8,28.03,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSSMLKKLHGGFBB47CC,8,67.28,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPSSMLKKLHGGFBB47CC,8,18.08,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPSSMLKKLHGGFBB47CC,8,41.65,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPUSMLKKLHGGFBB67CC,8,76.55,住家用,鋼筋混凝土造,102年7月25日,二十二層,
RPUSMLKKLHGGFBB67CC,8,20.53,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPUSMLKKLHGGFBB67CC,8,43.65,見其他登記事項,鋼筋混凝土造,102年7月25日,二十二層,
RPVNMLKKLHGGFCB37CC,37,22.68,住家用,鋼筋混凝土造,72年10月28日,五層,
RPVNMLKKLHGGFCB37CC,37,1.39,見其他登記事項,鋼筋混凝土造,72年10月28日,五層,
RPUNMLKKLHGGFCB27CC,37,22.68,住家用,鋼筋混凝土造,72年10月28日,五層,
RPUNMLKKLHGGFCB27CC,37,1.39,見其他登記事項,鋼筋混凝土造,72年10月28日,五層,
RPPOMLKKLHGGFIB47CC,2,82.11,見其他登記事項,鋼筋混凝土造,108年3月5日,十一層,
RPPOMLKKLHGGFIB47CC,2,79.40,見其他登記事項,鋼筋混凝土造,108年3月5日,十一層,
RPUNMLKKLHGGFAB07CC,26,23.56,住家用,鋼筋混凝土造,84年1月13日,十九層,
RPUNMLKKLHGGFAB07CC,26,3.69,共有部份,鋼筋混凝土造,84年1月13日,十九層,
RPUNMLKKLHGGFAB07CC,26,9.58,見其他登記事項,鋼筋混凝土造,84年1月13日,十九層,
