鄉鎮市區,交易標的,土地區段位置建物區段門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
The villages and towns urban district,transaction sign,land sector position building sector house number plate,land shifting total area square meter,the use zoning or compiles and checks,the non-metropolis land use district,non-metropolis land use,transaction year month and day,transaction pen number,shifting level,total floor number,building state,main use,main building materials,construction to complete the years,building shifting total area,Building present situation pattern - room,building present situation pattern - hall,building present situation pattern - health,building present situation pattern - compartmented,Whether there is manages the organization,total price NTD,the unit price (NTD / square meter),the berth category,berth shifting total area square meter,the berth total price NTD,the note,serial number,,,,,
台東市,房地(土地+建物),仁昌街91~120號,12.91,都市：其他:商業區,,,1100203,土地1建物1車位0,十一層,十三層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0830516,106.08,3,2,2,有,有,4480000,42232,,0.0,0,,RPWNMLOJLHGGFAV86DA,78.98,0.0,4.55,有,
台東市,房地(土地+建物),康定街331~360號,166.34,都市：其他:住宅區,,,1100301,土地1建物1車位0,全,三層,透天厝,住宅、樓梯間,ＲＣ造,1070503,288.29,5,2,5,有,無,12800000,44400,,0.0,0,,RPWNMLRKLHGGFAV27DA,257.85,30.44,0.0,無,
台東市,房地(土地+建物),漢口街61~90號,108.88,都市：其他:住宅區,,,1100318,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0871224,223.53,5,2,2,有,無,7800000,34895,,0.0,0,,RPVOMLSKLHGGFAV37DA,194.94,17.71,10.88,無,
卑南鄉,土地,利家段271~300地號,218.0,,山坡地保育區,丙種建築用地,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,8945,,0.0,0,,RPUNMLTLLHGGFAV37DA,0.0,0.0,0.0,無,
太麻里鄉,土地,蘭里段601~630地號,2562.42,,山坡地保育區,農牧用地,1100301,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1300000,507,,0.0,0,,RPQNMLOLLHGGFDV76DA,0.0,0.0,0.0,無,01
太麻里鄉,房地(土地+建物),龍泉路53巷1~30號,16.73,都市：其他:出租旅館區,,,1100310,土地1建物1車位0,五層,八層,套房(1房1廳1衛),出租套房,鋼筋混凝土造,0821108,52.26,1,1,1,有,無,700000,13395,,0.0,0,,RPTNMLOLLHGGFDV07DA,31.5,0.0,6.75,無,
太麻里鄉,房地(土地+建物),龍泉路1~30號,6.53,都市：其他:旅館區,,,1100318,土地1建物1車位0,十二層,十五層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0870306,49.199999999999996,1,1,1,有,有,1030000,20935,,0.0,0,含傢俱設備費；含地政士服務費；,RPPNMLPLLHGGFDV76DA,30.45,0.0,4.85,有,
達仁鄉,土地,台拉段61~90地號,355.28,,鄉村區,乙種建築用地,1091228,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,305541,860,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPPNMLQLLHGGFDV86DA,0.0,0.0,0.0,無,
大武鄉,土地,南興段91~120地號,150.0,,鄉村區,乙種建築用地,1100208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,5000,,0.0,0,含土地增值稅或其他稅費；含仲介費；親友、員工、共有人或其他特殊關係間之交易；,RPQNMLQLLHGGFDV96DA,0.0,0.0,0.0,無,
成功鎮,房地(土地+建物),民恒路31~60號,55.77,都市：其他:住宅區,,,1100308,土地2建物1車位0,全,一層,透天厝,住家用,水泥磚木造蓋瓦,,30.81,1,1,1,有,無,1800000,58423,,0.0,0,未登記建物；,RPRNMLTLLHGGFBV17DA,30.81,0.0,0.0,無,02
台東市,房地(土地+建物),更生北路496巷4弄31~60號,45.48,都市：其他:住宅區,,,1100311,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1091222,81.84,3,2,2,有,無,5280000,64516,,0.0,0,,RPVNMLSKLHGGFAV27DA,63.18,3.77,0.0,有,
台東市,房地(土地+建物)+車位,福建路123巷1~30號,52.47,都市：其他:住宅區,,,1100219,土地3建物2車位1,四層,六層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841021,203.39000000000001,0,0,0,無,無,1000000,4917,坡道平面,0.0,0,,RPSNMLKMLHGGFAV09EA,138.9,0.0,4.93,有,
卑南鄉,房地(土地+建物),鎮樂路1~30號,9.98,都市：其他:農業區,,,1100322,土地2建物1車位0,三層,六層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0821026,39.62,1,1,1,有,有,850000,21454,,0.0,0,,RPPOMLTLLHGGFAV96DA,28.0,0.0,0.0,有,
台東市,房地(土地+建物)+車位,中興路二段450巷1~30號,0.5,都市：其他:住宅區,,,1100322,土地1建物1車位1,一層,九層,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0850628,39.64,0,0,0,無,有,600000,15132,坡道平面,0.0,0,,RPPNMLKMLHGGFAV68DA,0.0,0.0,0.0,有,03
卑南鄉,土地,利家段5191~5220地號,2689.0,,特定農業區,農牧用地,1100322,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,1339,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPTNMLKMLHGGFAV09DA,0.0,0.0,0.0,無,
台東市,土地,中心段1411~1440地號,136.5,都市：其他:住宅區,,,1100303,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,14652,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPUNMLKMLHGGFAV56DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),志航路一段412巷18弄1~30號,164.01,都市：其他:住宅區,,,1100304,土地1建物1車位0,全,四層,透天厝,住家用,ＲＣ造,1030925,283.38,7,2,7,有,無,13000000,45875,,0.0,0,含傢俱設備費；,RPVNMLKMLHGGFAV66DA,251.61,31.77,0.0,無,04
台東市,土地,岩灣段271~300地號,112.38,都市：其他:住宅區,,,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,29810,,0.0,0,,RPQQMLMKLHGGFAV09DA,0.0,0.0,0.0,無,
台東市,土地,岩灣段271~300地號,112.38,都市：其他:住宅區,,,1100304,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3350000,29810,,0.0,0,,RPRQMLMKLHGGFAV56DA,0.0,0.0,0.0,無,
卑南鄉,土地,明峰段1081~1110地號,1668.09,,山坡地保育區,農牧用地,1100325,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3180000,1906,,0.0,0,,RPPNMLTLLHGGFAV86DA,0.0,0.0,0.0,無,05
台東市,房地(土地+建物)+車位,中興路二段450巷28弄1~30號,18.5,都市：其他:住宅區,,,1100305,土地1建物1車位1,九層,九層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0850628,146.82999999999998,3,2,2,有,有,4860000,33100,坡道平面,11.29,0,,RPRNMLTLLHGGFAV07DA,72.39,0.0,15.5,有,06
台東市,房地(土地+建物),中興路一段541~570號,125.0,都市：其他:住宅區,,,1100226,土地1建物1車位0,全,二層,透天厝,住家用,鐵筋水泥磚,058  01,89.1,3,3,3,有,無,8900000,99888,,0.0,0,,RPOPMLSJLHGGFAV66DA,89.1,0.0,0.0,無,
綠島鄉,土地,公,15.71,都市：其他:道路用地,,,1100326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,162064,10316,,0.0,0,協議價購；,RPTNMLTKKHGGFAV07DA,0.0,0.0,0.0,無,
綠島鄉,土地,公,16.01,都市：其他:道路用地,,,1100326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165159,10316,,0.0,0,協議價購；,RPUNMLTKKHGGFAV17DA,0.0,0.0,0.0,無,07
綠島鄉,土地,新中寮段211~240地號,37.83,都市：其他:,,,1100326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,390254,10316,,0.0,0,協議價購；,RPPOMLTKKHGGFAV76DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),更生北路496巷4弄31~60號,38.38,都市：其他:住宅區,,,1100228,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1091222,81.84,3,2,2,有,無,5000000,61095,,0.0,0,,RPQOMLMJLHGGFAV78DA,63.18,3.77,0.0,有,
台東市,房地(土地+建物),更生北路496巷4弄31~60號,38.38,都市：其他:住宅區,,,1100227,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1091222,81.84,3,2,2,有,無,4200000,51320,,0.0,0,,RPTOMLMJLHGGFAV09DA,63.18,3.77,0.0,有,
卑南鄉,土地,龍過脈段31~60地號,3351.26,,山坡地保育區,農牧用地,1100130,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,1522,,0.0,0,建地參佰萬元農地貳佰壹拾萬元未登記建物；農作物；,RPSNMLNJLHGGFAV98DA,0.0,0.0,0.0,無,08
台東市,土地,台東段1~30地號,154.0,,,,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5005000,32500,,0.0,0,政府機關標讓售；,RPQNMLOJLHGGFAV88DA,0.0,0.0,0.0,無,
台東市,土地,台東段1~30地號,21.0,,,,1100302,土地0建物0車位0,,,其他,,,,0.0,0,0,0,有,無,682500,32500,,0.0,0,政府機關標讓售；,SPQNMLOJLHGGFAV98DA,0.0,0.0,0.0,無,
台東市,土地,台東段1~30地號,7.0,都市：其他:住宅區,,,1100302,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,227500,32500,,0.0,0,政府機關標讓售；,TPQNMLOJLHGGFAV09DA,0.0,0.0,0.0,無,
綠島鄉,土地,公,16.01,都市：其他:道路用地,,,1100326,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165159,10316,,0.0,0,協議價購；,RPUNMLSKKHGGFAV07DA,0.0,0.0,0.0,無,07
台東市,房地(土地+建物),更生北路496巷4弄31~60號,38.38,都市：其他:住宅區,,,1100309,土地1建物1車位0,五層,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1091222,81.84,3,2,2,有,無,4700000,57429,,0.0,0,,RPTNMLLKLHGGFAV98DA,63.18,3.77,0.0,有,
台東市,土地,新園段601~630地號,301.0,,鄉村區,乙種建築用地,1100205,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3380000,11229,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；未登記建物；,RPSNMLTLLHGGFAV17DA,0.0,0.0,0.0,無,
台東市,土地,大豐段661~690地號,2700.0,,特定農業區,農牧用地,1100223,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3470000,1285,,0.0,0,,RPUOMLOLLHGGFAV96DA,0.0,0.0,0.0,無,
台東市,土地,台東段331~360地號,879.0,都市：其他:住宅區,,,1100304,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,87900000,100000,,0.0,0,政府機關標讓售；,RPRNMLPKLHGGFAV56DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),開封街301~330號,4.32,都市：其他:商業區,,,1100315,土地1建物1車位0,十層,十二層,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,0820522,44.459999999999994,1,1,1,有,有,2000000,44984,,0.0,0,,RPOOMLQKLHGGFAV09DA,27.18,0.0,5.08,有,
卑南鄉,土地,梅園段871~900地號,152.56,,山坡地保育區,農牧用地,1100311,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,1311,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPOOMLKMLHGGFAV68DA,0.0,0.0,0.0,無,10
台東市,土地,上岩灣段151~180地號,1812.2,都市：其他:農業區,,,1100318,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,750000,414,,0.0,0,持分土地出售,RPSOMLKMLHGGFAV09DA,0.0,0.0,0.0,無,
台東市,土地,台東段1~30地號,243.5,都市：其他:住宅區,,,1090928,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9000000,36961,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；,RPPNMLLMLHGGFAV78DA,0.0,0.0,0.0,無,
台東市,土地,豐川段541~570地號,208.25,,特定農業區,農牧用地,1100312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,170000,816,,0.0,0,,RPRNMLKMLHGGFAV88DA,0.0,0.0,0.0,無,
卑南鄉,土地,梅園段781~810地號,13.81,,鄉村區,乙種建築用地,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,221400,16032,,0.0,0,本案買賣標的為毗鄰占用地之特殊情形。,RPQOMLTLLHGGFAV07DA,0.0,0.0,0.0,無,
卑南鄉,土地,龍過脈段901~930地號,1784.56,,山坡地保育區,農牧用地,1100323,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1950000,1093,,0.0,0,農作物；,RPVNMLTLLHGGFAV47DA,0.0,0.0,0.0,無,11
太麻里鄉,房地(土地+建物),龍泉路31~60號,9.65,都市：其他:出租旅館區,,,1100322,土地1建物1車位0,七層,八層,套房(1房1廳1衛),出租套房,鋼筋混凝土造,0821108,65.06,1,0,1,有,有,550000,8454,,0.0,0,含土地增值稅或其他稅費；含仲介費；含地政士服務費；,RPPNMLLMLHGGFDV09DA,38.68,0.0,9.44,有,
台東市,土地,上岩灣段481~510地號,6795.34,都市：其他:公園兼兒童遊樂場用地,,,1091118,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,55500660,8167,,0.0,0,,RPWNMLTLLHGGFAV67EA,0.0,0.0,0.0,無,12
長濱鄉,土地,新竹湖段211~240地號,2500.0,,風景區,農牧用地,1100224,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2950000,1180,,0.0,0,,RPPNMLMLLHGGFBV88DA,0.0,0.0,0.0,無,
成功鎮,房地(土地+建物),跋邊路1~30號,2039.85,,風景區,農牧用地,1100315,土地1建物1車位0,全,一層,透天厝,自用農舍,有牆鋼架造,0950504,62.05,1,1,2,有,無,8500000,136986,,0.0,0,,RPQNMLKMLHGGFBV88DA,62.05,0.0,0.0,無,
鹿野鄉,土地,龍田段1291~1320地號,774.61,都市：其他:農業區,,,1100206,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1291,,0.0,0,,RPRNMLLJMHGGFCV09EA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),龍泉路53巷1~30號,9.01,都市：其他:出租旅館區,,,1100331,土地1建物1車位0,七層,八層,套房(1房1廳1衛),出租套房,鋼筋混凝土造,0821108,56.989999999999995,1,0,1,有,有,700000,12283,,0.0,0,,RPQNMLLMLHGGFDV56DA,34.69,0.0,6.89,有,
延平鄉,土地,鸞山段1111~1140地號,97.0,,山坡地保育區,交通用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,44426,458,,0.0,0,協議價購；,RPQNMLMJKHGGFCV78DA,0.0,0.0,0.0,無,13
延平鄉,土地,鸞山段1111~1140地號,12.38,,山坡地保育區,交通用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5672,458,,0.0,0,協議價購；,SPQNMLMJKHGGFCV88DA,0.0,0.0,0.0,無,14
延平鄉,土地,鸞山段1111~1140地號,7.46,,山坡地保育區,交通用地,1100226,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3417,458,,0.0,0,協議價購；,TPQNMLMJKHGGFCV98DA,0.0,0.0,0.0,無,15
鹿野鄉,土地,和平段91~120地號,10356.66,,一般農業區,農牧用地,1100223,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9250000,893,,0.0,0,,RPRNMLTKLHGGFCV17DA,0.0,0.0,0.0,無,
卑南鄉,土地,鎮樂段451~480地號,1100.0,,山坡地保育區,農牧用地,1100319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,773,,0.0,0,,RPQNMLQJMHGGFAV56DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物),信義路255巷1~30號,5.45,都市：其他:商業區,,,1100322,土地2建物1車位0,五層,七層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0851113,34.79,1,0,1,有,無,750000,21558,,0.0,0,,RPVNMLQLLHGGFAV17DA,17.86,0.0,3.74,有,
台東市,房地(土地+建物),南一街48巷1~30號,29.71,都市：其他:住宅區,,,1081003,土地1建物1車位0,見其他登記事項,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1090724,75.9,2,1,1,有,無,3600000,47431,,0.0,0,,RPQNMLSLLHGGFAV86DA,52.04,3.82,0.0,有,
台東市,房地(土地+建物),南一街14巷1~30號,100.0,都市：其他:住宅區,,,1080427,土地1建物1車位0,全,三層,透天厝,Ｈ２住宅、樓梯間,ＲＣ造,1090603,205.87,5,2,6,有,無,10100000,49060,,0.0,0,,RPRNMLSLLHGGFAV96DA,190.75,15.12,0.0,無,
台東市,房地(土地+建物),南一街14巷1~30號,100.0,都市：其他:住宅區,,,1090713,土地1建物1車位0,全,三層,透天厝,Ｈ２住宅、樓梯間,ＲＣ造,1090603,205.57,5,2,6,有,無,10200000,49618,,0.0,0,,RPSNMLSLLHGGFAV07DA,787.39,67.42,0.0,無,
台東市,房地(土地+建物),寧夏街151~180號,97.12,都市：其他:住宅區,,,1100218,土地1建物1車位0,全,三層,透天厝,Ｈ２住宅,ＲＣ造,1090716,179.34,5,2,5,有,無,8000000,44608,,0.0,0,,RPTNMLSLLHGGFAV17DA,163.74,15.6,0.0,無,
台東市,房地(土地+建物),寧夏街151~180號,113.7,都市：其他:住宅區,,,1091213,土地1建物1車位0,全,三層,透天厝,Ｈ２住宅,ＲＣ造,1090716,208.17,5,2,5,有,無,11580000,55628,,0.0,0,,RPUNMLSLLHGGFAV27DA,190.11,18.06,0.0,無,
台東市,房地(土地+建物),更生北路496巷4弄31~60號,38.38,都市：其他:住宅區,,,1100308,土地1建物1車位0,四層,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1091222,81.84,3,2,2,有,無,4880000,59629,,0.0,0,,RPQQMLSJLHGGFAV96DA,63.18,3.77,0.0,有,
台東市,房地(土地+建物),更生北路496巷4弄31~60號,38.38,都市：其他:住宅區,,,1100308,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1091222,81.84,3,2,2,有,無,4600000,56207,,0.0,0,,RPUNMLTJLHGGFAV17DA,63.18,3.77,0.0,有,
台東市,房地(土地+建物),更生北路496巷4弄31~60號,38.38,都市：其他:住宅區,,,1100305,土地1建物1車位0,二層,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1091222,81.84,3,2,2,有,無,4780000,58407,,0.0,0,,RPUOMLSJLHGGFAV17DA,63.18,3.77,0.0,有,
台東市,土地,台東段151~180地號,173.5,都市：其他:住宅區,,,1091208,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,28818,,0.0,0,親友、員工、共有人或其他特殊關係間之交易；未登記建物；,RPUPMLMLKIPFFAV67DA,0.0,0.0,0.0,無,
台東市,房地(土地+建物)+車位,文心街31~60號,26.7,都市：其他:人行步道用地,,,1100203,土地2建物1車位1,二層,八層,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,0840217,157.25,3,2,2,有,有,5000000,31797,坡道平面,0.0,0,,RPXNMLSJKHGGFAV27DA,96.64,1.79,11.15,有,
台東市,房地(土地+建物),更生北路496巷4弄31~60號,45.48,都市：其他:住宅區,,,1100306,土地1建物1車位0,一層,五層,華廈(10層含以下有電梯),Ｈ２集合住宅,ＲＣ造,1091222,81.84,3,2,2,有,無,5300000,64761,,0.0,0,,RPWOMLSJLHGGFAV37DA,63.18,3.77,0.0,有,
台東市,土地,豐工段121~150地號,3298.53,都市：其他:甲種工業區,,,1100202,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,64000000,19403,,0.0,0,,RPSNMLLMLHGGFAV09DA,0.0,0.0,0.0,無,
東河鄉,土地,北八里段391~420地號,2775.62,,風景區,農牧用地,1100310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,1081,,0.0,0,,RPPNMLLMLHGGFBV88DA,0.0,0.0,0.0,無,
達仁鄉,土地,都哇拔段151~180地號,490.05,,鄉村區,乙種建築用地,1100317,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,490050,1000,,0.0,0,,RPRNMLQJMHGGFDV96DA,0.0,0.0,0.0,無,
池上鄉,土地,慶豐段1261~1290地號,163.39,,鄉村區,乙種建築用地,1100402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,447000,2736,,0.0,0,,RPPNMLQLLHGGFCV86EA,0.0,0.0,0.0,無,
東河鄉,土地,南八里段121~150地號,206.01,,鄉村區,乙種建築用地,1100313,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,14562,,0.0,0,,RPPNMLNKLHGGFBV88DA,0.0,0.0,0.0,無,
鹿野鄉,土地,瑞里段241~270地號,101.6,,鄉村區,乙種建築用地,1100319,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,15748,,0.0,0,,RPSNMLTKLHGGFCV27DA,0.0,0.0,0.0,無,
關山鎮,房地(土地+建物),隆盛路1~30號,4993.47,,特定農業區,農牧用地,1100303,土地3建物1車位0,全,二層,透天厝,自用農舍,ＲＣ,0900102,180.58,4,2,3,有,無,14000000,77528,,0.0,0,,RPSNMLQLLHGGFCV07DA,0.0,0.0,0.0,無,
太麻里鄉,房地(土地+建物),龍泉路1~30號,6.78,都市：其他:旅館區,,,1100322,土地1建物1車位0,九層,十層,套房(1房1廳1衛),商業用,鋼筋混凝土造,0870306,50.76,1,1,1,有,有,1090000,21474,,0.0,0,,RPPNMLMLLHGGFDV09DA,31.47,0.0,4.85,有,
太麻里鄉,房地(土地+建物),龍泉路53巷1~30號,15.01,都市：其他:道路用地,,,1100323,土地2建物1車位0,七層,八層,套房(1房1廳1衛),套房,鋼筋混凝土造,0840714,37.81,1,0,1,有,有,520000,13753,,0.0,0,本案義務人實收52萬元整，其他相關稅費由權利人負擔。,RPQNMLQJMHGGFDV86DA,27.07,3.8,0.0,有,
台東市,房地(土地+建物),中華路三段66巷31~60號,178.73,,鄉村區,乙種建築用地,1100207,土地1建物1車位0,全,三層,透天厝,住家用,ＲＣ造,1040813,255.46,5,2,5,有,無,11500000,45017,,0.0,0,含傢俱設備費；,RPWNMLOLLHGGFAV07DA,240.41,15.05,0.0,無,16
台東市,房地(土地+建物),正氣路361~390號,21.18,都市：其他:住宅區,,,1100201,土地1建物1車位0,六層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0701021,121.60000000000001,3,1,2,有,有,4300000,35362,,0.0,0,,RPROMLRKLHGGFAV86DA,82.74,0.0,7.38,有,
